# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
986 1.1157105e-01 1.0713979e+02 2.4368291e+00 1.4065142e-01 1.0763085e+02 8.6304821e+03
987 1.6166413e-01 1.0710609e+02 2.4584601e+00 1.3478325e-01 1.0747800e+02 8.6367273e+03
988 1.1916377e-01 1.0728085e+02 2.4620767e+00 1.9280319e-01 1.0675994e+02 8.6436036e+03
989 1.4028609e-01 1.0713892e+02 2.4609809e+00 1.2459709e-01 1.0734791e+02 8.6507648e+03
990 1.0949909e-01 1.0717771e+02 2.4161777e+00 1.8225154e-01 1.0809665e+02 8.6594709e+03
991 1.5752164e-01 1.0729844e+02 2.4562299e+00 1.6241869e-01 1.0829641e+02 8.6673954e+03
992 1.2415130e-01 1.0751015e+02 2.4347563e+00 1.4279132e-01 1.0715002e+02 8.6747646e+03
993 1.4508300e-01 1.0750886e+02 2.4533396e+00 1.6352852e-01 1.0702460e+02 8.6815301e+03
994 1.1000278e-01 1.0733457e+02 2.4234498e+00 1.3809659e-01 1.0826804e+02 8.6868431e+03
995 1.3738480e-01 1.0754987e+02 2.4034674e+00 1.3600330e-01 1.0820780e+02 8.6932517e+03
996 1.3472414e-01 1.0780299e+02 2.4481459e+00 1.6058923e-01 1.0724853e+02 8.7001593e+03
997 1.2499035e-01 1.0762733e+02 2.4206307e+00 1.5842099e-01 1.0741459e+02 8.7054732e+03
998 1.2323728e-01 1.0761384e+02 2.4121587e+00 1.2760752e-01 1.0802762e+02 8.7135561e+03
999 9.4170593e-02 1.0765467e+02 2.4252944e+00 1.1665638e-01 1.0816151e+02 8.7193443e+03
1000 9.3622915e-02 1.0769740e+02 2.4045680e+00 1.1964237e-01 1.0803868e+02 8.7254992e+03
1001 1.0813577e-01 1.0768139e+02 2.4012363e+00 1.3388515e-01 1.0831142e+02 8.7318900e+03
1002 1.0394532e-01 1.0778195e+02 2.3939853e+00 1.1554794e-01 1.0799673e+02 8.7389582e+03
1003 9.2969209e-02 1.0767778e+02 2.3995519e+00 1.1823709e-01 1.0805078e+02 8.7454435e+03
1004 9.1260016e-02 1.0776977e+02 2.3889718e+00 1.1103876e-01 1.0775279e+02 8.7533854e+03
1005 9.7113587e-02 1.0775702e+02 2.4045396e+00 1.3963874e-01 1.0759799e+02 8.7598409e+03
1006 1.1155482e-01 1.0775826e+02 2.3727152e+00 1.4414923e-01 1.0735787e+02 8.7669191e+03
1007 1.2859629e-01 1.0777406e+02 2.3645368e+00 1.4712505e-01 1.0740284e+02 8.7742796e+03
1008 1.0471647e-01 1.0775662e+02 2.3706992e+00 1.0854973e-01 1.0782502e+02 8.7816670e+03
1009 8.9265540e-02 1.0778509e+02 2.3617437e+00 1.3167827e-01 1.0840201e+02 8.7881692e+03
1010 1.4448757e-01 1.0787361e+02 2.3734019e+00 1.5982680e-01 1.0863783e+02 8.7943829e+03
1011 1.1657187e-01 1.0798323e+02 2.3600705e+00 1.1430623e-01 1.0841955e+02 8.8016407e+03
1012 8.8398762e-02 1.0802373e+02 2.3568783e+00 1.1697589e-01 1.0792066e+02 8.8092259e+03
1013 9.6837461e-02 1.0800370e+02 2.3513272e+00 1.2649913e-01 1.0795480e+02 8.8159073e+03
1014 1.1978474e-01 1.0807610e+02 2.3667715e+00 2.2947319e-01 1.0741249e+02 8.8228502e+03
1015 1.6395237e-01 1.0783984e+02 2.3231156e+00 1.2181652e-01 1.0831393e+02 8.8307831e+03
1016 1.1348321e-01 1.0786597e+02 2.3297596e+00 1.4240195e-01 1.0843721e+02 8.8381293e+03
1017 1.0848111e-01 1.0779760e+02 2.3332772e+00 1.1737987e-01 1.0824055e+02 8.8457285e+03
1018 9.6823975e-02 1.0775580e+02 2.3461356e+00 1.2678890e-01 1.0796048e+02 8.8531617e+03
1019 1.0527029e-01 1.0774200e+02 2.3181982e+00 1.2922990e-01 1.0777859e+02 8.8602541e+03
1020 9.6738882e-02 1.0769022e+02 2.3154442e+00 1.1131503e-01 1.0751204e+02 8.8673753e+03
1021 8.8176616e-02 1.0760705e+02 2.3220122e+00 1.1807006e-01 1.0769897e+02 8.8741535e+03
1022 1.0041410e-01 1.0769096e+02 2.3038871e+00 1.5514228e-01 1.0759576e+02 8.8814960e+03
1023 1.5619360e-01 1.0782859e+02 2.3165154e+00 2.7832702e-01 1.0670701e+02 8.8894472e+03
1024 2.0977871e-01 1.0762521e+02 2.2891850e+00 1.3418764e-01 1.0744578e+02 8.8961825e+03
1025 1.3856937e-01 1.0758237e+02 2.3073380e+00 2.2501907e-01 1.0845044e+02 8.9026210e+03
1026 1.5273950e-01 1.0765562e+02 2.2987833e+00 1.1745176e-01 1.0795271e+02 8.9085393e+03
1027 1.2676877e-01 1.0771181e+02 2.3004296e+00 2.4478020e-01 1.0671252e+02 8.9153901e+03
1028 1.8111864e-01 1.0740061e+02 2.2599001e+00 1.2610495e-01 1.0771248e+02 8.9213383e+03
1029 1.2981789e-01 1.0735670e+02 2.2884095e+00 2.4728863e-01 1.0895902e+02 8.9301536e+03
1030 1.9416808e-01 1.0746262e+02 2.2520359e+00 1.2929748e-01 1.0733576e+02 8.9377522e+03
1031 1.1899338e-01 1.0709232e+02 2.2798274e+00 1.4467837e-01 1.0657159e+02 8.9449544e+03
1032 1.0716720e-01 1.0683907e+02 2.2864258e+00 1.2715210e-01 1.0740924e+02 8.9517649e+03
1033 1.1531460e-01 1.0690041e+02 2.2561097e+00 1.3955912e-01 1.0728719e+02 8.9597619e+03
1034 1.1283231e-01 1.0691834e+02 2.2765555e+00 1.7351896e-01 1.0628006e+02 8.9653150e+03
1035 1.4375371e-01 1.0670488e+02 2.2456603e+00 1.6730154e-01 1.0624715e+02 8.9713785e+03
1036 1.0589926e-01 1.0647839e+02 2.2282035e+00 1.3123985e-01 1.0730292e+02 8.9784731e+03
1037 1.3987619e-01 1.0659457e+02 2.2486801e+00 1.1860739e-01 1.0701722e+02 8.9880156e+03
1038 1.0454392e-01 1.0677361e+02 2.2536883e+00 1.5117314e-01 1.0666877e+02 8.9958124e+03
1039 1.2397598e-01 1.0674651e+02 2.2341299e+00 1.2226155e-01 1.0723231e+02 9.0022355e+03
1040 1.0980000e-01 1.0671389e+02 2.2216096e+00 1.1545924e-01 1.0726916e+02 9.0093852e+03
1041 1.0619445e-01 1.0674660e+02 2.2512534e+00 1.5612440e-01 1.0672830e+02 9.0173630e+03
1042 1.3259965e-01 1.0654516e+02 2.2150352e+00 1.2848431e-01 1.0735170e+02 9.0253556e+03
1043 1.0302925e-01 1.0653635e+02 2.2310281e+00 1.1659698e-01 1.0680798e+02 9.0328843e+03
1044 8.8798039e-02 1.0648631e+02 2.2138398e+00 1.1371075e-01 1.0653508e+02 9.0395913e+03
1045 9.9951096e-02 1.0653061e+02 2.2261763e+00 1.4496376e-01 1.0635850e+02 9.0471380e+03
1046 1.0628479e-01 1.0642436e+02 2.1956327e+00 1.0734164e-01 1.0656119e+02 9.0548651e+03
1047 9.0589836e-02 1.0656458e+02 2.2210877e+00 1.5036137e-01 1.0624341e+02 9.0635699e+03
1048 1.4245792e-01 1.0666091e+02 2.2110970e+00 1.8964165e-01 1.0597570e+02 9.0708347e+03
1049 1.3137707e-01 1.0662126e+02 2.1797640e+00 1.4238587e-01 1.0648259e+02 9.0779216e+03
1050 9.9566028e-02 1.0660966e+02 2.1950884e+00 1.1522475e-01 1.0716107e+02 9.0862636e+03
1051 8.5455745e-02 1.0674297e+02 2.1912785e+00 1.1026941e-01 1.0675943e+02 9.0935813e+03
1052 9.5057391e-02 1.0673613e+02 2.1714563e+00 1.2141459e-01 1.0690901e+02 9.1011542e+03
1053 1.0235304e-01 1.0668053e+02 2.1963549e+00 1.2661737e-01 1.0726855e+02 9.1079621e+03
1054 1.0131387e-01 1.0676552e+02 2.1620057e+00 1.1624390e-01 1.0734908e+02 9.1158315e+03
1055 9.5988102e-02 1.0684950e+02 2.1789680e+00 1.1782762e-01 1.0712407e+02 9.1221629e+03
1056 1.0478034e-01 1.0690366e+02 2.1833284e+00 1.4932270e-01 1.0713036e+02 9.1289386e+03
1057 1.1354797e-01 1.0683340e+02 2.1375487e+00 1.4291902e-01 1.0746254e+02 9.1355071e+03
1058 1.4575581e-01 1.0672746e+02 2.1500921e+00 1.5883066e-01 1.0730583e+02 9.1421626e+03
1059 1.2154885e-01 1.0669311e+02 2.1685004e+00 1.1926131e-01 1.0713295e+02 9.1498447e+03
1060 9.3328603e-02 1.0666148e+02 2.1389649e+00 1.0509848e-01 1.0674654e+02 9.1570712e+03
1061 8.4224656e-02 1.0670955e+02 2.1600158e+00 1.3175653e-01 1.0671358e+02 9.1649551e+03
1062 1.2575768e-01 1.0684177e+02 2.1393423e+00 1.6058303e-01 1.0645459e+02 9.1708815e+03
1063 1.3083446e-01 1.0681783e+02 2.1373394e+00 1.3581623e-01 1.0636901e+02 9.1773166e+03
1064 9.4890349e-02 1.0671272e+02 2.1230421e+00 1.2016919e-01 1.0709366e+02 9.1859119e+03
1065 9.3502618e-02 1.0691624e+02 2.1309910e+00 1.2299684e-01 1.0738835e+02 9.1924125e+03
1066 1.0259103e-01 1.0692886e+02 2.1241848e+00 1.2389385e-01 1.0734002e+02 9.1985047e+03
1067 1.1639576e-01 1.0684612e+02 2.1116853e+00 1.6502242e-01 1.0802964e+02 9.2057957e+03
1068 1.4146680e-01 1.0699705e+02 2.1164536e+00 1.4513502e-01 1.0806080e+02 9.2126148e+03
1069 1.1866900e-01 1.0711942e+02 2.1217155e+00 1.4079528e-01 1.0767410e+02 9.2194925e+03
1070 1.1650290e-01 1.0716930e+02 2.0910516e+00 1.3378380e-01 1.0802644e+02 9.2272674e+03
1071 1.0118669e-01 1.0729865e+02 2.1100106e+00 1.1550698e-01 1.0723662e+02 9.2348102e+03
1072 9.0845279e-02 1.0723699e+02 2.1067474e+00 1.2299883e-01 1.0721902e+02 9.2417563e+03
1073 1.0228464e-01 1.0729758e+02 2.0873127e+00 1.4806673e-01 1.0685611e+02 9.2486782e+03
1074 1.0888789e-01 1.0728450e+02 2.0997415e+00 1.2468746e-01 1.0738087e+02 9.2556907e+03
1075 9.4918497e-02 1.0733590e+02 2.0778055e+00 1.2433903e-01 1.0707150e+02 9.2624327e+03
1076 9.2911109e-02 1.0723440e+02 2.0761898e+00 1.1408788e-01 1.0771669e+02 9.2706397e+03
1077 9.4892874e-02 1.0736715e+02 2.0896020e+00 1.2543060e-01 1.0776877e+02 9.2779813e+03
1078 1.0633759e-01 1.0731582e+02 2.0731635e+00 1.6572434e-01 1.0749711e+02 9.2835246e+03
1079 1.6799909e-01 1.0724784e+02 2.0600786e+00 2.3590131e-01 1.0622141e+02 9.2905246e+03
1080 1.9007427e-01 1.0701529e+02 2.0543876e+00 2.1367256e-01 1.0637541e+02 9.2982979e+03
1081 1.4898074e-01 1.0692017e+02 2.0661929e+00 1.3620083e-01 1.0675474e+02 9.3049283e+03
1082 1.1532161e-01 1.0676091e+02 2.0425732e+00 1.5292169e-01 1.0758696e+02 9.3126761e+03
1083 1.1578281e-01 1.0689211e+02 2.0536947e+00 1.2370378e-01 1.0715747e+02 9.3202011e+03
1084 1.2818293e-01 1.0699345e+02 2.0484066e+00 1.8559837e-01 1.0602100e+02 9.3271894e+03
1085 1.1782530e-01 1.0669137e+02 2.0638354e+00 1.2891930e-01 1.0705822e+02 9.3352791e+03
1086 1.1145166e-01 1.0675642e+02 2.0183856e+00 1.2962274e-01 1.0717965e+02 9.3423319e+03
1087 1.2822585e-01 1.0664346e+02 2.0586100e+00 1.9299677e-01 1.0742539e+02 9.3492154e+03
1088 1.4500649e-01 1.0659709e+02 2.0255256e+00 1.1966092e-01 1.0662865e+02 9.3567098e+03
1089 1.2391714e-01 1.0644321e+02 2.0501924e+00 2.4000445e-01 1.0591940e+02 9.3635500e+03
1090 1.6436742e-01 1.0623130e+02 2.0165920e+00 1.3244867e-01 1.0586708e+02 9.3698489e+03
1091 1.0681715e-01 1.0589429e+02 1.9952091e+00 1.1042916e-01 1.0642655e+02 9.3750405e+03
1092 1.0918663e-01 1.0591755e+02 2.0268850e+00 1.6869593e-01 1.0658376e+02 9.3831285e+03
1093 1.3419504e-01 1.0598702e+02 2.0211632e+00 1.2680505e-01 1.0665448e+02 9.3895780e+03
1094 1.0738526e-01 1.0608084e+02 2.0020812e+00 1.3317560e-01 1.0648863e+02 9.3965014e+03
1095 1.2020206e-01 1.0603726e+02 2.0013983e+00 1.2071113e-01 1.0646847e+02 9.4037670e+03
1096 9.2181757e-02 1.0622778e+02 2.0108559e+00 1.3333315e-01 1.0605936e+02 9.4099727e+03
1097 1.4042379e-01 1.0614125e+02 2.0078578e+00 1.6852011e-01 1.0571611e+02 9.4174587e+03
1098 1.1106998e-01 1.0586008e+02 1.9796127e+00 1.8518992e-01 1.0622248e+02 9.4245551e+03
1099 1.7482574e-01 1.0575137e+02 1.9836353e+00 1.5418415e-01 1.0714046e+02 9.4322351e+03
1100 1.1829486e-01 1.0611660e+02 1.9794290e+00 1.8027815e-01 1.0583321e+02 9.4393434e+03
1101 1.3178404e-01 1.0600571e+02 1.9902915e+00 1.2600529e-01 1.0583440e+02 9.4468896e+03
1102 1.0286621e-01 1.0599127e+02 1.9711177e+00 1.5857030e-01 1.0661705e+02 9.4532808e+03
1103 1.3703939e-01 1.0602678e+02 1.9698880e+00 1.4237833e-01 1.0660405e+02 9.4606454e+03
1104 1.0218889e-01 1.0608970e+02 1.9774693e+00 1.0999925e-01 1.0600484e+02 9.4697764e+03
1105 1.1741840e-01 1.0604536e+02 1.9528241e+00 1.7745303e-01 1.0570335e+02 9.4774211e+03
1106 1.4306077e-01 1.0606260e+02 1.9905541e+00 1.4119087e-01 1.0562129e+02 9.4843333e+03
1107 1.0100982e-01 1.0602483e+02 1.9417361e+00 1.1116974e-01 1.0620175e+02 9.4922529e+03
1108 8.6400546e-02 1.0608488e+02 1.9456028e+00 1.2117153e-01 1.0670334e+02 9.4986374e+03
1109 1.1322343e-01 1.0617975e+02 1.9606634e+00 1.3295427e-01 1.0641448e+02 9.5055841e+03
1110 1.0081539e-01 1.0607712e+02 1.9561261e+00 1.1233430e-01 1.0609477e+02 9.5136717e+03
1111 8.4139384e-02 1.0591711e+02 1.9420571e+00 1.1506513e-01 1.0661010e+02 9.5190130e+03
1112 1.0251576e-01 1.0599793e+02 1.9355621e+00 1.5074448e-01 1.0683098e+02 9.5267250e+03
1113 1.1592098e-01 1.0614233e+02 1.9335721e+00 1.1100820e-01 1.0648660e+02 9.5355610e+03
1114 8.5882217e-02 1.0621009e+02 1.9409024e+00 1.0637376e-01 1.0619012e+02 9.5419965e+03
1115 9.4894931e-02 1.0616264e+02 1.9321004e+00 1.5343623e-01 1.0630420e+02 9.5477342e+03
1116 1.0822997e-01 1.0623975e+02 1.9232988e+00 1.1472464e-01 1.0621419e+02 9.5550640e+03
1117 1.4276889e-01 1.0607590e+02 1.9016439e+00 1.9896467e-01 1.0656918e+02 9.5617016e+03
1118 1.3323683e-01 1.0609641e+02 1.9354410e+00 1.1532257e-01 1.0630738e+02 9.5684351e+03
1119 8.5562423e-02 1.0606572e+02 1.9023563e+00 1.0708949e-01 1.0617799e+02 9.5761581e+03
1120 7.8736253e-02 1.0605709e+02 1.9158233e+00 1.0841867e-01 1.0607226e+02 9.5850081e+03
1121 9.4283909e-02 1.0623212e+02 1.8988824e+00 1.5073884e-01 1.0558294e+02 9.5928222e+03
1122 1.4680275e-01 1.0627031e+02 1.9084860e+00 1.6235828e-01 1.0602390e+02 9.5985051e+03
1123 1.0134898e-01 1.0631560e+02 1.8943608e+00 1.0296887e-01 1.0681487e+02 9.6057151e+03
1124 9.0067081e-02 1.0638049e+02 1.8792932e+00 1.2502414e-01 1.0722806e+02 9.6150967e+03
1125 9.7830132e-02 1.0654643e+02 1.8938087e+00 1.1691094e-01 1.0727969e+02 9.6208834e+03
1126 1.0364389e-01 1.0667485e+02 1.8808960e+00 1.3137865e-01 1.0704673e+02 9.6277481e+03
1127 1.2787876e-01 1.0668108e+02 1.8853805e+00 1.5628941e-01 1.0686843e+02 9.6360962e+03
1128 1.0086815e-01 1.0655107e+02 1.8807737e+00 1.0657161e-01 1.0650095e+02 9.6423299e+03
1129 1.1228200e-01 1.0643426e+02 1.8738143e+00 1.8710178e-01 1.0612576e+02 9.6507187e+03
1130 1.2871672e-01 1.0642667e+02 1.8665265e+00 1.3428143e-01 1.0591692e+02 9.6583757e+03
1131 1.2008435e-01 1.0633907e+02 1.8547975e+00 1.3338415e-01 1.0630811e+02 9.6670426e+03
1132 9.2247650e-02 1.0644935e+02 1.8814366e+00 1.2101940e-01 1.0635980e+02 9.6740459e+03
1133 9.1136381e-02 1.0642514e+02 1.8532956e+00 1.1412475e-01 1.0679237e+02 9.6814002e+03
1134 8.1634186e-02 1.0659379e+02 1.8564605e+00 1.1253486e-01 1.0641672e+02 9.6877894e+03
1135 1.0145120e-01 1.0657341e+02 1.8533349e+00 1.3856621e-01 1.0675955e+02 9.6940445e+03
1136 1.0027862e-01 1.0652665e+02 1.8441638e+00 1.6233404e-01 1.0750455e+02 9.7025391e+03
1137 1.7757396e-01 1.0650416e+02 1.8532677e+00 2.0206031e-01 1.0816164e+02 9.7098342e+03
1138 2.2302233e-01 1.0682597e+02 1.8443048e+00 2.8280935e-01 1.0670560e+02 9.7162219e+03
1139 2.0339558e-01 1.0661162e+02 1.8343766e+00 1.2120624e-01 1.0628289e+02 9.7232897e+03
1140 1.5081105e-01 1.0637285e+02 1.8315299e+00 2.5084552e-01 1.0586013e+02 9.7300545e+03
1141 1.5437625e-01 1.0594629e+02 1.8350276e+00 2.2564146e-01 1.0651353e+02 9.7366543e+03
1142 2.1097858e-01 1.0578418e+02 1.8384223e+00 2.7650350e-01 1.0618623e+02 9.7421786e+03
1143 2.6220769e-01 1.0583067e+02 1.8079746e+00 3.0740386e-01 1.0429279e+02 9.7489274e+03
1144 1.7391390e-01 1.0494813e+02 1.8237306e+00 1.7030711e-01 1.0598322e+02 9.7562743e+03
1145 1.2203205e-01 1.0509724e+02 1.8173096e+00 1.2528393e-01 1.0508293e+02 9.7621842e+03
1146 1.1851931e-01 1.0483772e+02 1.7863971e+00 1.8608707e-01 1.0536350e+02 9.7693213e+03
1147 1.6195604e-01 1.0467656e+02 1.8324505e+00 1.2296276e-01 1.0540730e+02 9.7777607e+03
1148 1.2004147e-01 1.0489613e+02 1.8055642e+00 1.8567160e-01 1.0412189e+02 9.7857830e+03
1149 1.1427934e-01 1.0462433e+02 1.7910373e+00 1.8162991e-01 1.0592527e+02 9.7937579e+03
1150 1.4661777e-01 1.0493517e+02 1.8003311e+00 1.4443611e-01 1.0463625e+02 9.7999053e+03
1151 1.1567919e-01 1.0478824e+02 1.8012986e+00 1.6125400e-01 1.0449707e+02 9.8081548e+03
1152 1.0230219e-01 1.0451092e+02 1.7909116e+00 1.2466417e-01 1.0502637e+02 9.8156215e+03
1153 1.1232175e-01 1.0450653e+02 1.7909973e+00 1.2651353e-01 1.0510042e+02 9.8226376e+03
1154 8.4495477e-02 1.0460396e+02 1.7818683e+00 1.0313309e-01 1.0456543e+02 9.8311803e+03
1155 7.7500045e-02 1.0459319e+02 1.7783290e+00 1.0749344e-01 1.0476695e+02 9.8379904e+03
1156 8.8173538e-02 1.0472363e+02 1.7859225e+00 1.1370430e-01 1.0484734e+02 9.8448870e+03
1157 8.3498113e-02 1.0487528e+02 1.7740769e+00 9.5602416e-02 1.0494968e+02 9.8520861e+03
1158 7.5582504e-02 1.0500388e+02 1.7753226e+00 9.5219418e-02 1.0526677e+02 9.8583402e+03
1159 7.4981965e-02 1.0515584e+02 1.7695431e+00 1.0762821e-01 1.0571927e+02 9.8657608e+03
1160 1.1442875e-01 1.0520627e+02 1.7655025e+00 1.7808218e-01 1.0636169e+02 9.8717596e+03
1161 1.3556480e-01 1.0552197e+02 1.7719293e+00 1.1326691e-01 1.0537148e+02 9.8784103e+03
1162 1.0306100e-01 1.0537194e+02 1.7618293e+00 1.6115354e-01 1.0496453e+02 9.8849796e+03
1163 1.0071387e-01 1.0533266e+02 1.7506118e+00 1.0481375e-01 1.0587384e+02 9.8923126e+03
1164 8.4626608e-02 1.0546359e+02 1.7617663e+00 1.1995030e-01 1.0577808e+02 9.8990101e+03
1165 9.0021059e-02 1.0548948e+02 1.7354180e+00 1.1541568e-01 1.0599150e+02 9.9079142e+03
1166 1.0042013e-01 1.0558715e+02 1.7399352e+00 1.1734173e-01 1.0626158e+02 9.9154253e+03
1167 8.2805231e-02 1.0571398e+02 1.7556674e+00 1.0038063e-01 1.0607629e+02 9.9238478e+03
1168 7.7273741e-02 1.0581106e+02 1.7426294e+00 1.1534379e-01 1.0554848e+02 9.9301586e+03
1169 8.3097547e-02 1.0576340e+02 1.7343979e+00 9.8194167e-02 1.0597436e+02 9.9398375e+03
1170 7.9181731e-02 1.0577453e+02 1.7413051e+00 1.2866738e-01 1.0677088e+02 9.9465867e+03
1171 1.1640579e-01 1.0596166e+02 1.7207657e+00 1.3932638e-01 1.0661064e+02 9.9537887e+03
1172 1.1033569e-01 1.0603960e+02 1.7407293e+00 1.1012588e-01 1.0617533e+02 9.9607010e+03
1173 9.4861567e-02 1.0591909e+02 1.7179694e+00 1.7212111e-01 1.0559324e+02 9.9665666e+03
1174 1.1194822e-01 1.0577622e+02 1.7232372e+00 1.4093131e-01 1.0571314e+02 9.9719917e+03
1175 1.0723419e-01 1.0563943e+02 1.7079922e+00 1.3485555e-01 1.0635316e+02 9.9786029e+03
1176 1.3617229e-01 1.0559590e+02 1.7407057e+00 1.6449063e-01 1.0628851e+02 9.9856182e+03
1177 1.1069881e-01 1.0585617e+02 1.6758951e+00 1.3675661e-01 1.0556729e+02 9.9922650e+03
1178 9.1510087e-02 1.0567722e+02 1.7298187e+00 1.1625979e-01 1.0607329e+02 9.9989268e+03
1179 9.2171118e-02 1.0573814e+02 1.7230889e+00 1.0998406e-01 1.0599558e+02 1.0006503e+04
1180 8.8543683e-02 1.0581463e+02 1.6922822e+00 1.0710167e-01 1.0598504e+02 1.0013710e+04
1181 8.4772952e-02 1.0572844e+02 1.7052540e+00 1.3356517e-01 1.0670705e+02 1.0020186e+04
1182 9.3285330e-02 1.0585276e+02 1.6984204e+00 1.2377588e-01 1.0633427e+02 1.0026433e+04
1183 1.0840277e-01 1.0568966e+02 1.6905442e+00 1.3348584e-01 1.0655035e+02 1.0032444e+04
1184 1.0201966e-01 1.0572446e+02 1.7069621e+00 1.1339238e-01 1.0634193e+02 1.0040929e+04
1185 7.8765489e-02 1.0583115e+02 1.6823970e+00 1.1347721e-01 1.0556699e+02 1.0046622e+04
1186 8.4834598e-02 1.0570836e+02 1.6791288e+00 1.0204905e-01 1.0624638e+02 1.0053442e+04
1187 9.1956094e-02 1.0581944e+02 1.7011243e+00 1.4163972e-01 1.0705267e+02 1.0061655e+04
1188 1.0848344e-01 1.0618114e+02 1.6586804e+00 1.3227315e-01 1.0622834e+02 1.0068442e+04
1189 1.1205328e-01 1.0601418e+02 1.6939725e+00 1.2293462e-01 1.0690392e+02 1.0074186e+04
1190 9.9966191e-02 1.0607809e+02 1.6861169e+00 1.2342951e-01 1.0676715e+02 1.0082728e+04
1191 1.0194717e-01 1.0614667e+02 1.6491575e+00 1.3041328e-01 1.0648128e+02 1.0089965e+04
1192 8.4394410e-02 1.0617208e+02 1.6918720e+00 1.0600799e-01 1.0647169e+02 1.0097109e+04
1193 9.3194209e-02 1.0629582e+02 1.6598243e+00 1.3344423e-01 1.0599301e+02 1.0106130e+04
1194 1.2873812e-01 1.0632398e+02 1.6686679e+00 1.7608583e-01 1.0589191e+02 1.0112538e+04
1195 1.0128695e-01 1.0627445e+02 1.6665410e+00 1.1443962e-01 1.0678048e+02 1.0119462e+04
1196 8.4290579e-02 1.0637000e+02 1.6533579e+00 1.0031427e-01 1.0627754e+02 1.0126601e+04
1197 9.2542745e-02 1.0639215e+02 1.6592131e+00 1.1533450e-01 1.0606511e+02 1.0134964e+04
1198 9.3890898e-02 1.0626371e+02 1.6754708e+00 1.7565766e-01 1.0657124e+02 1.0140815e+04
1199 1.4329199e-01 1.0632317e+02 1.6396412e+00 1.8358314e-01 1.0554115e+02 1.0148417e+04
1200 1.7306538e-01 1.0609026e+02 1.6602472e+00 1.7459804e-01 1.0525252e+02 1.0155916e+04
1201 1.2045570e-01 1.0586059e+02 1.6423990e+00 1.4156801e-01 1.0626008e+02 1.0163420e+04
1202 9.1132574e-02 1.0599689e+02 1.6433395e+00 1.2875801e-01 1.0609985e+02 1.0169366e+04
1203 1.2938623e-01 1.0577470e+02 1.6385033e+00 1.7857987e-01 1.0694364e+02 1.0177333e+04
1204 1.1933730e-01 1.0599874e+02 1.6496375e+00 1.1839227e-01 1.0594363e+02 1.0185334e+04
1205 9.5343865e-02 1.0578040e+02 1.6105119e+00 1.0439669e-01 1.0627663e+02 1.0192905e+04
1206 1.0851210e-01 1.0566252e+02 1.6691095e+00 1.3618840e-01 1.0648709e+02 1.0202425e+04
1207 1.2573853e-01 1.0574277e+02 1.6266277e+00 1.5851457e-01 1.0615317e+02 1.0208809e+04
1208 1.1396296e-01 1.0554812e+02 1.6351724e+00 1.0934304e-01 1.0594659e+02 1.0215505e+04
1209 8.0457881e-02 1.0562619e+02 1.6331564e+00 1.2513171e-01 1.0555640e+02 1.0223428e+04
1210 1.1506762e-01 1.0569340e+02 1.6406567e+00 1.6918904e-01 1.0538187e+02 1.0231913e+04
1211 1.4213488e-01 1.0569450e+02 1.6204705e+00 1.4411341e-01 1.0530906e+02 1.0238770e+04
1212 9.0057977e-02 1.0558761e+02 1.6083307e+00 1.0475522e-01 1.0613271e+02 1.0247225e+04
1213 1.0185006e-01 1.0565401e+02 1.6240630e+00 1.4438044e-01 1.0672918e+02 1.0255791e+04
1214 9.5606849e-02 1.0589168e+02 1.6237059e+00 1.0024136e-01 1.0625624e+02 1.0265566e+04
1215 8.9985244e-02 1.0605444e+02 1.6130165e+00 1.4280549e-01 1.0563658e+02 1.0272038e+04
1216 1.2471054e-01 1.0589867e+02 1.6285135e+00 1.5310204e-01 1.0604355e+02 1.0281221e+04
1217 9.9509418e-02 1.0599899e+02 1.6083040e+00 1.1510848e-01 1.0576210e+02 1.0290051e+04
1218 7.9304084e-02 1.0585674e+02 1.5955991e+00 9.4066188e-02 1.0612387e+02 1.0297840e+04
1219 7.4193485e-02 1.0586092e+02 1.6146560e+00 1.0804564e-01 1.0640451e+02 1.0306189e+04
1220 7.5476892e-02 1.0602805e+02 1.6099125e+00 9.8818906e-02 1.0615154e+02 1.0312940e+04
1221 7.0956685e-02 1.0606030e+02 1.5995166e+00 1.0575985e-01 1.0622408e+02 1.0322282e+04
1222 8.1384398e-02 1.0621428e+02 1.5960371e+00 1.2035591e-01 1.0587975e+02 1.0332785e+04
1223 1.0877304e-01 1.0623367e+02 1.6122814e+00 1.7189293e-01 1.0587710e+02 1.0340529e+04
1224 1.2039641e-01 1.0627728e+02 1.5817163e+00 1.0337315e-01 1.0638683e+02 1.0348746e+04
1225 7.5491637e-02 1.0634592e+02 1.5928046e+00 9.8810099e-02 1.0687318e+02 1.0357200e+04
1226 7.0544578e-02 1.0644011e+02 1.6046983e+00 1.0260835e-01 1.0636911e+02 1.0366205e+04
1227 7.0996277e-02 1.0627393e+02 1.5817980e+00 9.6840180e-02 1.0675660e+02 1.0376091e+04
1228 7.2961263e-02 1.0649842e+02 1.5963403e+00 1.2167883e-01 1.0613755e+02 1.0383951e+04
1229 1.0637804e-01 1.0643369e+02 1.5869278e+00 1.4311010e-01 1.0635286e+02 1.0393303e+04
1230 9.3741208e-02 1.0653460e+02 1.5790191e+00 1.0736679e-01 1.0648548e+02 1.0401704e+04
