# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
855 8.3806761e-02 1.0573144e+02 0.0000000e+00 1.0972615e-01 1.0516256e+02 7.4932175e+02
856 8.3793946e-02 1.0573269e+02 0.0000000e+00 1.1542793e-01 1.0643530e+02 7.5086478e+02
857 9.4775654e-02 1.0586215e+02 0.0000000e+00 1.2083332e-01 1.0712459e+02 7.5180310e+02
858 8.4391877e-02 1.0625627e+02 0.0000000e+00 1.0877413e-01 1.0546465e+02 7.5344184e+02
859 8.3792858e-02 1.0610443e+02 0.0000000e+00 1.1656877e-01 1.0591699e+02 7.5501680e+02
860 8.6630881e-02 1.0622224e+02 0.0000000e+00 1.0658132e-01 1.0667603e+02 7.5745096e+02
861 8.0903262e-02 1.0648013e+02 0.0000000e+00 1.0345080e-01 1.0681302e+02 7.5902701e+02
862 7.9848148e-02 1.0659609e+02 0.0000000e+00 1.0429172e-01 1.0711596e+02 7.6105314e+02
863 8.4767714e-02 1.0719165e+02 0.0000000e+00 1.3953114e-01 1.0466012e+02 7.6271376e+02
864 1.2073511e-01 1.0682005e+02 0.0000000e+00 1.1844167e-01 1.0552876e+02 7.6455409e+02
865 8.7339766e-02 1.0644437e+02 0.0000000e+00 1.1471378e-01 1.0755499e+02 7.6699683e+02
866 9.0273649e-02 1.0651461e+02 0.0000000e+00 1.1295786e-01 1.0633112e+02 7.6920055e+02
867 8.3003514e-02 1.0659289e+02 0.0000000e+00 1.1018384e-01 1.0648486e+02 7.7149192e+02
868 8.5246652e-02 1.0681754e+02 0.0000000e+00 1.2320746e-01 1.0700552e+02 7.7335254e+02
869 8.6474888e-02 1.0695750e+02 0.0000000e+00 1.1189189e-01 1.0710313e+02 7.7560962e+02
870 1.0294258e-01 1.0675558e+02 0.0000000e+00 1.3800944e-01 1.0800735e+02 7.7802301e+02
871 1.0291531e-01 1.0704371e+02 0.0000000e+00 1.8252544e-01 1.0439373e+02 7.8040762e+02
872 1.1606447e-01 1.0592378e+02 0.0000000e+00 1.2676792e-01 1.0609587e+02 7.8286225e+02
873 1.0385387e-01 1.0561885e+02 0.0000000e+00 1.2393890e-01 1.0616090e+02 7.8523104e+02
874 1.0787116e-01 1.0554621e+02 0.0000000e+00 1.7528267e-01 1.0279691e+02 7.8717377e+02
875 1.3040639e-01 1.0469489e+02 0.0000000e+00 1.2609258e-01 1.0403770e+02 7.8915428e+02
876 1.0283951e-01 1.0438055e+02 0.0000000e+00 1.3139218e-01 1.0559490e+02 7.9155401e+02
877 1.0197538e-01 1.0460020e+02 0.0000000e+00 1.1545219e-01 1.0355747e+02 7.9320750e+02
878 8.7148994e-02 1.0414831e+02 0.0000000e+00 1.1008640e-01 1.0402380e+02 7.9595443e+02
879 8.4540039e-02 1.0438512e+02 0.0000000e+00 1.1368018e-01 1.0368130e+02 7.9723458e+02
880 8.3395861e-02 1.0431863e+02 0.0000000e+00 1.1073691e-01 1.0474635e+02 7.9903332e+02
881 8.5788153e-02 1.0469336e+02 0.0000000e+00 1.1388180e-01 1.0472653e+02 8.0106108e+02
882 8.7452985e-02 1.0474773e+02 0.0000000e+00 1.2492768e-01 1.0573717e+02 8.0313343e+02
883 8.8056527e-02 1.0510664e+02 0.0000000e+00 1.1503094e-01 1.0469312e+02 8.0562769e+02
884 9.6556865e-02 1.0520797e+02 0.0000000e+00 1.4806297e-01 1.0373928e+02 8.0814739e+02
885 1.2668543e-01 1.0519992e+02 0.0000000e+00 1.5573475e-01 1.0253499e+02 8.0989111e+02
886 1.0530546e-01 1.0414965e+02 0.0000000e+00 1.4626692e-01 1.0604099e+02 8.1197729e+02
887 1.0787203e-01 1.0448212e+02 0.0000000e+00 1.3015300e-01 1.0273019e+02 8.1404373e+02
888 1.0119897e-01 1.0369748e+02 0.0000000e+00 1.3508172e-01 1.0438027e+02 8.1681552e+02
889 1.0209747e-01 1.0388549e+02 0.0000000e+00 1.3393033e-01 1.0332077e+02 8.1857439e+02
890 9.8009281e-02 1.0345711e+02 0.0000000e+00 1.1497553e-01 1.0440453e+02 8.2109972e+02
891 9.2106916e-02 1.0373569e+02 0.0000000e+00 1.1122902e-01 1.0319238e+02 8.2308836e+02
892 8.4277421e-02 1.0381522e+02 0.0000000e+00 1.0986380e-01 1.0423225e+02 8.2518113e+02
893 8.2115002e-02 1.0422779e+02 0.0000000e+00 1.1110105e-01 1.0450965e+02 8.2719409e+02
894 7.9649411e-02 1.0476598e+02 0.0000000e+00 1.0682873e-01 1.0483671e+02 8.2919182e+02
895 7.9853714e-02 1.0526789e+02 0.0000000e+00 1.0442057e-01 1.0465752e+02 8.3102688e+02
896 7.7349834e-02 1.0540855e+02 0.0000000e+00 1.0633428e-01 1.0598493e+02 8.3348848e+02
897 7.5102530e-02 1.0585488e+02 0.0000000e+00 1.0035431e-01 1.0601669e+02 8.3601535e+02
898 7.5323842e-02 1.0604041e+02 0.0000000e+00 1.0374186e-01 1.0675555e+02 8.3814236e+02
899 7.6006711e-02 1.0643938e+02 0.0000000e+00 1.0723758e-01 1.0666037e+02 8.3930032e+02
900 7.6582298e-02 1.0674825e+02 0.0000000e+00 1.0371773e-01 1.0629066e+02 8.4123033e+02
901 8.3809957e-02 1.0701465e+02 0.0000000e+00 1.3478632e-01 1.0515274e+02 8.4388676e+02
902 9.5657185e-02 1.0668790e+02 0.0000000e+00 1.0658975e-01 1.0718140e+02 8.4592910e+02
903 7.8680858e-02 1.0678961e+02 0.0000000e+00 1.0273401e-01 1.0733224e+02 8.4756037e+02
904 7.5638384e-02 1.0707136e+02 0.0000000e+00 1.0538966e-01 1.0581812e+02 8.4902624e+02
905 8.2504824e-02 1.0689102e+02 0.0000000e+00 1.0336982e-01 1.0689481e+02 8.5119545e+02
906 8.0031812e-02 1.0709158e+02 0.0000000e+00 1.1538458e-01 1.0821655e+02 8.5325619e+02
907 8.1861116e-02 1.0739261e+02 0.0000000e+00 1.0651296e-01 1.0749800e+02 8.5552747e+02
908 7.8955553e-02 1.0754268e+02 0.0000000e+00 1.0260489e-01 1.0668124e+02 8.5742888e+02
909 7.5063527e-02 1.0727940e+02 0.0000000e+00 1.0051160e-01 1.0811318e+02 8.5947847e+02
910 7.2447956e-02 1.0790785e+02 0.0000000e+00 1.0552116e-01 1.0659741e+02 8.6062911e+02
911 8.5976452e-02 1.0786732e+02 0.0000000e+00 1.2457450e-01 1.0680713e+02 8.6279716e+02
912 8.7599829e-02 1.0798531e+02 0.0000000e+00 1.0345087e-01 1.0747753e+02 8.6443964e+02
913 8.9568712e-02 1.0766887e+02 0.0000000e+00 1.5921861e-01 1.1021822e+02 8.6616744e+02
914 1.0718150e-01 1.0818471e+02 0.0000000e+00 1.1135428e-01 1.0728754e+02 8.6769330e+02
915 9.2206590e-02 1.0774807e+02 0.0000000e+00 1.1694600e-01 1.0733209e+02 8.6958792e+02
916 1.0821614e-01 1.0720366e+02 0.0000000e+00 1.2992063e-01 1.0853797e+02 8.7210188e+02
917 9.0530090e-02 1.0744813e+02 0.0000000e+00 1.1765221e-01 1.0665943e+02 8.7427330e+02
918 8.2206152e-02 1.0688772e+02 0.0000000e+00 1.0567155e-01 1.0648849e+02 8.7592602e+02
919 7.6532334e-02 1.0693227e+02 0.0000000e+00 1.0425308e-01 1.0645350e+02 8.7781428e+02
920 7.4010968e-02 1.0689291e+02 0.0000000e+00 1.0382944e-01 1.0777400e+02 8.8013001e+02
921 7.8077555e-02 1.0734828e+02 0.0000000e+00 1.0473766e-01 1.0780110e+02 8.8198803e+02
922 7.5989380e-02 1.0771474e+02 0.0000000e+00 1.0808536e-01 1.0695354e+02 8.8364108e+02
923 8.4064208e-02 1.0788003e+02 0.0000000e+00 1.2500252e-01 1.0650109e+02 8.8608518e+02
924 8.7736875e-02 1.0794186e+02 0.0000000e+00 1.0877875e-01 1.0717469e+02 8.8835875e+02
925 7.5283892e-02 1.0785837e+02 0.0000000e+00 1.0418534e-01 1.0850007e+02 8.9067182e+02
926 8.3424330e-02 1.0788530e+02 0.0000000e+00 1.1848474e-01 1.0953696e+02 8.9285900e+02
927 8.4774695e-02 1.0834533e+02 0.0000000e+00 1.0111883e-01 1.0830040e+02 8.9519377e+02
928 7.6760933e-02 1.0842221e+02 0.0000000e+00 1.0948851e-01 1.0781575e+02 8.9695878e+02
929 8.3100796e-02 1.0830169e+02 0.0000000e+00 1.1218342e-01 1.0953496e+02 8.9938267e+02
930 8.1474341e-02 1.0884204e+02 0.0000000e+00 1.0762310e-01 1.0814162e+02 9.0122183e+02
931 8.9386851e-02 1.0856821e+02 0.0000000e+00 1.2144236e-01 1.0970920e+02 9.0300533e+02
932 9.1346323e-02 1.0893744e+02 0.0000000e+00 1.2410066e-01 1.0918684e+02 9.0533498e+02
933 9.5354706e-02 1.0889501e+02 0.0000000e+00 1.3675116e-01 1.0703875e+02 9.0702922e+02
934 1.2392973e-01 1.0825764e+02 0.0000000e+00 1.4641657e-01 1.0771663e+02 9.0881926e+02
935 1.1836531e-01 1.0765287e+02 0.0000000e+00 1.9554484e-01 1.0877367e+02 9.1190805e+02
936 1.3609260e-01 1.0748501e+02 0.0000000e+00 1.7182888e-01 1.0593938e+02 9.1392080e+02
937 1.7773071e-01 1.0669258e+02 0.0000000e+00 3.9060718e-01 1.0390046e+02 9.1547447e+02
938 3.0849493e-01 1.0446991e+02 0.0000000e+00 3.9654601e-01 1.0611892e+02 9.1731072e+02
939 6.0513419e-01 1.0297559e+02 0.0000000e+00 1.8469839e+00 9.4610329e+01 9.1915160e+02
940 2.9566587e+01 8.4107269e+01 0.0000000e+00 1.5456653e+02 3.0945105e+01 9.2093962e+02
941 2.3523152e+02 2.9397745e+02 0.0000000e+00 7.6416000e+01 6.9127423e+02 9.2328055e+02
942 3.4884622e+02 7.6396045e+02 0.0000000e+00 5.1656885e+02 4.4473730e+02 9.2461567e+02
943 2.6485632e+02 1.9355902e+02 0.0000000e+00 3.3015358e+01 1.2600233e+02 9.2662394e+02
944 2.8368740e+01 1.6340630e+02 0.0000000e+00 3.4294231e+01 2.2928227e+02 9.2839557e+02
945 1.9144978e+01 2.2220596e+02 0.0000000e+00 2.3629723e+01 2.2956464e+02 9.3076583e+02
946 1.5253126e+01 2.2401797e+02 0.0000000e+00 9.6586075e+00 2.3520221e+02 9.3232911e+02
947 1.0729694e+01 2.3710191e+02 0.0000000e+00 1.0159211e+01 2.3289021e+02 9.3424359e+02
948 7.5067415e+00 2.3825389e+02 0.0000000e+00 7.4584856e+00 2.3655302e+02 9.3623205e+02
949 6.4631872e+00 2.3911983e+02 0.0000000e+00 5.1659184e+00 2.4202238e+02 9.3838285e+02
950 4.9642949e+00 2.4313988e+02 0.0000000e+00 4.4891324e+00 2.4362932e+02 9.3999345e+02
951 4.6749697e+00 2.4684946e+02 0.0000000e+00 3.6037238e+00 2.4792601e+02 9.4189850e+02
952 3.8164985e+00 2.4652687e+02 0.0000000e+00 3.1667840e+00 2.5010228e+02 9.4421256e+02
953 3.3442411e+00 2.5109216e+02 0.0000000e+00 3.1487839e+00 2.5038472e+02 9.4654771e+02
954 2.8919103e+00 2.5068973e+02 0.0000000e+00 3.0252562e+00 2.5022250e+02 9.4854637e+02
955 2.8459485e+00 2.5059726e+02 0.0000000e+00 2.5373092e+00 2.4977161e+02 9.4968349e+02
956 2.5635169e+00 2.5031566e+02 0.0000000e+00 2.5772486e+00 2.5025949e+02 9.5153326e+02
957 2.6180561e+00 2.4935002e+02 0.0000000e+00 2.4860170e+00 2.5034152e+02 9.5371688e+02
958 2.6398439e+00 2.4982700e+02 0.0000000e+00 2.3454621e+00 2.4924084e+02 9.5657450e+02
959 2.4910362e+00 2.4990617e+02 0.0000000e+00 2.3675146e+00 2.4950821e+02 9.5843792e+02
960 2.4894321e+00 2.4999321e+02 0.0000000e+00 2.3671596e+00 2.4997377e+02 9.6050365e+02
961 2.4787216e+00 2.5009131e+02 0.0000000e+00 2.3081570e+00 2.4953650e+02 9.6231132e+02
962 2.4315348e+00 2.4964006e+02 0.0000000e+00 2.3730276e+00 2.4978693e+02 9.6387168e+02
963 2.4312029e+00 2.4981503e+02 0.0000000e+00 2.5552514e+00 2.5055211e+02 9.6470936e+02
964 2.4101868e+00 2.5085945e+02 0.0000000e+00 2.3700302e+00 2.4989796e+02 9.6665355e+02
965 2.3555589e+00 2.5113246e+02 0.0000000e+00 2.4254339e+00 2.5090790e+02 9.6890903e+02
966 2.3404860e+00 2.5142599e+02 0.0000000e+00 2.4134603e+00 2.5165167e+02 9.7098886e+02
967 2.3354971e+00 2.5229610e+02 0.0000000e+00 2.2280197e+00 2.5201004e+02 9.7272547e+02
968 2.2883298e+00 2.5247517e+02 0.0000000e+00 2.3424537e+00 2.5327007e+02 9.7480383e+02
969 2.3175416e+00 2.5263133e+02 0.0000000e+00 2.2119131e+00 2.5277199e+02 9.7676730e+02
970 2.3524446e+00 2.5291426e+02 0.0000000e+00 2.2769468e+00 2.5209283e+02 9.7840407e+02
971 2.2866497e+00 2.5272815e+02 0.0000000e+00 2.2035809e+00 2.5247383e+02 9.8028307e+02
972 2.2704036e+00 2.5236586e+02 0.0000000e+00 2.1641135e+00 2.5168330e+02 9.8228074e+02
973 2.2291322e+00 2.5182100e+02 0.0000000e+00 2.1251633e+00 2.5083704e+02 9.8460236e+02
974 2.2111535e+00 2.5113190e+02 0.0000000e+00 2.3614585e+00 2.4947630e+02 9.8670918e+02
975 2.3521998e+00 2.5045290e+02 0.0000000e+00 2.1150260e+00 2.4900067e+02 9.8851518e+02
976 2.1899993e+00 2.4970392e+02 0.0000000e+00 2.3098874e+00 2.4892340e+02 9.9035681e+02
977 2.1986430e+00 2.4943817e+02 0.0000000e+00 2.1782639e+00 2.4907857e+02 9.9099623e+02
978 2.1465352e+00 2.4987172e+02 0.0000000e+00 2.1990638e+00 2.4882355e+02 9.9347305e+02
979 2.2093928e+00 2.4978343e+02 0.0000000e+00 2.4007623e+00 2.4968150e+02 9.9587295e+02
980 2.3554063e+00 2.4937254e+02 0.0000000e+00 2.3907630e+00 2.4838629e+02 9.9779391e+02
981 2.2620494e+00 2.4842941e+02 0.0000000e+00 2.0356426e+00 2.4693610e+02 1.0000174e+03
982 2.1315427e+00 2.4730690e+02 0.0000000e+00 2.0426774e+00 2.4659761e+02 1.0017271e+03
983 2.1628208e+00 2.4632005e+02 0.0000000e+00 2.2365639e+00 2.4517587e+02 1.0033173e+03
984 2.1879637e+00 2.4519197e+02 0.0000000e+00 2.1010637e+00 2.4381352e+02 1.0052300e+03
985 2.1384554e+00 2.4404485e+02 0.0000000e+00 2.0254915e+00 2.4224335e+02 1.0065066e+03
986 2.1064312e+00 2.4224680e+02 0.0000000e+00 2.0090723e+00 2.4083856e+02 1.0081360e+03
987 2.0775635e+00 2.4089062e+02 0.0000000e+00 2.0136237e+00 2.3974706e+02 1.0098638e+03
988 2.1179888e+00 2.4023291e+02 0.0000000e+00 2.0345113e+00 2.3822891e+02 1.0121087e+03
989 2.0303714e+00 2.3941454e+02 0.0000000e+00 2.0139794e+00 2.3952231e+02 1.0138579e+03
990 1.9874524e+00 2.4000195e+02 0.0000000e+00 1.9559940e+00 2.4007047e+02 1.0156320e+03
991 1.9711860e+00 2.4054022e+02 0.0000000e+00 1.8632345e+00 2.4086333e+02 1.0179816e+03
992 1.9352063e+00 2.4105344e+02 0.0000000e+00 1.9011130e+00 2.3936971e+02 1.0201051e+03
993 1.9388183e+00 2.4016714e+02 0.0000000e+00 2.0883176e+00 2.4056572e+02 1.0225700e+03
994 1.9329828e+00 2.4007231e+02 0.0000000e+00 1.9028375e+00 2.3975914e+02 1.0241218e+03
995 1.8464117e+00 2.4036504e+02 0.0000000e+00 1.7409993e+00 2.3947330e+02 1.0266190e+03
996 1.8032489e+00 2.4020851e+02 0.0000000e+00 1.8651084e+00 2.3958934e+02 1.0284670e+03
997 1.8953699e+00 2.4002296e+02 0.0000000e+00 2.0077200e+00 2.4106360e+02 1.0309202e+03
998 2.0306933e+00 2.4050984e+02 0.0000000e+00 1.7270702e+00 2.4008945e+02 1.0326391e+03
999 1.9635550e+00 2.4030057e+02 0.0000000e+00 2.0081909e+00 2.3850153e+02 1.0348153e+03
1000 1.9010916e+00 2.3934375e+02 0.0000000e+00 1.9357828e+00 2.3921054e+02 1.0370805e+03
1001 1.8547034e+00 2.3875650e+02 0.0000000e+00 2.1633592e+00 2.3711337e+02 1.0391341e+03
1002 1.8689350e+00 2.3794180e+02 0.0000000e+00 1.7673782e+00 2.3787250e+02 1.0412952e+03
1003 1.7778229e+00 2.3731578e+02 0.0000000e+00 1.6593257e+00 2.3588617e+02 1.0435224e+03
1004 1.7316749e+00 2.3643399e+02 0.0000000e+00 1.5786595e+00 2.3498712e+02 1.0453098e+03
1005 1.7101495e+00 2.3556245e+02 0.0000000e+00 1.5986003e+00 2.3471277e+02 1.0469286e+03
1006 1.6251529e+00 2.3499225e+02 0.0000000e+00 1.6176353e+00 2.3421414e+02 1.0486764e+03
1007 1.6179940e+00 2.3471388e+02 0.0000000e+00 1.5506901e+00 2.3391241e+02 1.0501565e+03
1008 1.6119467e+00 2.3466321e+02 0.0000000e+00 1.5913669e+00 2.3430234e+02 1.0519806e+03
1009 1.6500440e+00 2.3437656e+02 0.0000000e+00 1.6175776e+00 2.3471658e+02 1.0529594e+03
1010 1.6082424e+00 2.3401938e+02 0.0000000e+00 1.5547754e+00 2.3294070e+02 1.0551790e+03
1011 1.5625049e+00 2.3353493e+02 0.0000000e+00 1.5207269e+00 2.3188321e+02 1.0571279e+03
1012 1.5793229e+00 2.3279916e+02 0.0000000e+00 1.5046827e+00 2.3187704e+02 1.0588815e+03
1013 1.5565724e+00 2.3243941e+02 0.0000000e+00 1.5804875e+00 2.3153680e+02 1.0610696e+03
1014 1.6508973e+00 2.3232559e+02 0.0000000e+00 1.5540853e+00 2.3082532e+02 1.0629737e+03
1015 1.5407506e+00 2.3197769e+02 0.0000000e+00 1.5405531e+00 2.3098291e+02 1.0647223e+03
1016 1.5456079e+00 2.3164629e+02 0.0000000e+00 1.4776063e+00 2.2992549e+02 1.0665031e+03
1017 1.5542258e+00 2.3128165e+02 0.0000000e+00 1.4449666e+00 2.3011713e+02 1.0688961e+03
1018 1.5056229e+00 2.3093550e+02 0.0000000e+00 1.4496695e+00 2.2983839e+02 1.0714800e+03
1019 1.4970917e+00 2.3042224e+02 0.0000000e+00 1.4825166e+00 2.2874147e+02 1.0732741e+03
1020 1.4781771e+00 2.2936549e+02 0.0000000e+00 1.4053841e+00 2.2831300e+02 1.0751762e+03
1021 1.4432117e+00 2.2824385e+02 0.0000000e+00 1.4332585e+00 2.2722301e+02 1.0771721e+03
1022 1.4204047e+00 2.2756270e+02 0.0000000e+00 1.3848878e+00 2.2625682e+02 1.0795055e+03
1023 1.4278713e+00 2.2642441e+02 0.0000000e+00 1.4590155e+00 2.2636838e+02 1.0811285e+03
1024 1.4621640e+00 2.2595369e+02 0.0000000e+00 1.4267803e+00 2.2555148e+02 1.0833958e+03
1025 1.4612024e+00 2.2568195e+02 0.0000000e+00 1.3167108e+00 2.2445648e+02 1.0858814e+03
1026 1.3952188e+00 2.2524091e+02 0.0000000e+00 1.3386824e+00 2.2405714e+02 1.0876181e+03
1027 1.3860316e+00 2.2487189e+02 0.0000000e+00 1.2725530e+00 2.2313419e+02 1.0894781e+03
1028 1.3255210e+00 2.2403012e+02 0.0000000e+00 1.3289944e+00 2.2281438e+02 1.0920463e+03
1029 1.3221534e+00 2.2325656e+02 0.0000000e+00 1.2410569e+00 2.2168890e+02 1.0943310e+03
1030 1.3131405e+00 2.2273170e+02 0.0000000e+00 1.2337931e+00 2.2066533e+02 1.0960377e+03
1031 1.2913589e+00 2.2215002e+02 0.0000000e+00 1.2027750e+00 2.2005164e+02 1.0977570e+03
1032 1.2820157e+00 2.2185881e+02 0.0000000e+00 1.2044632e+00 2.1910507e+02 1.0996905e+03
1033 1.3334790e+00 2.2125790e+02 0.0000000e+00 1.2082740e+00 2.1844016e+02 1.1023165e+03
1034 1.3165668e+00 2.2031891e+02 0.0000000e+00 1.1603675e+00 2.1757657e+02 1.1039882e+03
1035 1.2493228e+00 2.1948410e+02 0.0000000e+00 1.1853658e+00 2.1740428e+02 1.1059454e+03
1036 1.2453831e+00 2.1862743e+02 0.0000000e+00 1.2384913e+00 2.1728845e+02 1.1078319e+03
1037 1.2591069e+00 2.1781940e+02 0.0000000e+00 1.2048011e+00 2.1641451e+02 1.1097025e+03
1038 1.2009628e+00 2.1722128e+02 0.0000000e+00 1.1572868e+00 2.1478542e+02 1.1115613e+03
1039 1.2064369e+00 2.1597041e+02 0.0000000e+00 1.1186343e+00 2.1384224e+02 1.1134721e+03
1040 1.1698009e+00 2.1512903e+02 0.0000000e+00 1.1127499e+00 2.1207687e+02 1.1155618e+03
1041 1.1764801e+00 2.1395682e+02 0.0000000e+00 1.1171639e+00 2.1115556e+02 1.1173602e+03
1042 1.1743718e+00 2.1282266e+02 0.0000000e+00 1.1334683e+00 2.1105537e+02 1.1190437e+03
1043 1.1513066e+00 2.1261310e+02 0.0000000e+00 1.1551417e+00 2.1039230e+02 1.1209573e+03
1044 1.2414187e+00 2.1182668e+02 0.0000000e+00 1.1907777e+00 2.1021957e+02 1.1225252e+03
1045 1.1896923e+00 2.1116042e+02 0.0000000e+00 1.2070867e+00 2.0845648e+02 1.1245598e+03
1046 1.1840241e+00 2.1059038e+02 0.0000000e+00 1.0608429e+00 2.0776251e+02 1.1265531e+03
1047 1.1261129e+00 2.1012856e+02 0.0000000e+00 1.1224920e+00 2.0777280e+02 1.1279546e+03
1048 1.1280880e+00 2.0972449e+02 0.0000000e+00 1.0376298e+00 2.0838992e+02 1.1297415e+03
1049 1.1103712e+00 2.0967303e+02 0.0000000e+00 1.0186192e+00 2.0782234e+02 1.1317171e+03
1050 1.0831592e+00 2.0960114e+02 0.0000000e+00 1.0435338e+00 2.0619447e+02 1.1341216e+03
1051 1.0780104e+00 2.0930840e+02 0.0000000e+00 1.0549814e+00 2.0592989e+02 1.1356673e+03
1052 1.0785258e+00 2.0923952e+02 0.0000000e+00 1.0812031e+00 2.0728368e+02 1.1377332e+03
1053 1.0977749e+00 2.0948312e+02 0.0000000e+00 1.0720116e+00 2.0819327e+02 1.1398232e+03
1054 1.0879306e+00 2.0968039e+02 0.0000000e+00 1.0752280e+00 2.0859563e+02 1.1418552e+03
1055 1.0850254e+00 2.0999033e+02 0.0000000e+00 1.0828971e+00 2.0739088e+02 1.1440095e+03
1056 1.0776078e+00 2.0955971e+02 0.0000000e+00 9.9573958e-01 2.0710356e+02 1.1461499e+03
1057 1.0486697e+00 2.0929616e+02 0.0000000e+00 1.0191391e+00 2.0653503e+02 1.1480562e+03
1058 1.0798434e+00 2.0931221e+02 0.0000000e+00 1.0298653e+00 2.0652293e+02 1.1497989e+03
1059 1.0438190e+00 2.0926819e+02 0.0000000e+00 9.8878181e-01 2.0686668e+02 1.1517287e+03
1060 1.1028776e+00 2.0930322e+02 0.0000000e+00 1.0580574e+00 2.0767343e+02 1.1536448e+03
1061 1.0663446e+00 2.0964563e+02 0.0000000e+00 9.7866243e-01 2.0696469e+02 1.1555029e+03
1062 1.1030329e+00 2.0944476e+02 0.0000000e+00 9.9499303e-01 2.0644978e+02 1.1573770e+03
1063 1.0454335e+00 2.0952211e+02 0.0000000e+00 1.0900813e+00 2.0732928e+02 1.1601416e+03
1064 1.0737034e+00 2.0981660e+02 0.0000000e+00 1.0378270e+00 2.0775307e+02 1.1623760e+03
1065 1.0726590e+00 2.0976627e+02 0.0000000e+00 1.0718737e+00 2.0916965e+02 1.1646841e+03
1066 1.0854212e+00 2.1008994e+02 0.0000000e+00 1.0379226e+00 2.0831650e+02 1.1668363e+03
1067 1.0437045e+00 2.0998666e+02 0.0000000e+00 1.0043135e+00 2.0704510e+02 1.1690497e+03
1068 1.0386455e+00 2.0967838e+02 0.0000000e+00 9.8592377e-01 2.0680467e+02 1.1707421e+03
1069 1.0355573e+00 2.0964156e+02 0.0000000e+00 9.5509011e-01 2.0777950e+02 1.1729401e+03
1070 1.0203521e+00 2.0982512e+02 0.0000000e+00 9.6948004e-01 2.0795113e+02 1.1748141e+03
1071 1.0208409e+00 2.0999568e+02 0.0000000e+00 9.9987465e-01 2.0803392e+02 1.1758122e+03
1072 1.0318751e+00 2.1003871e+02 0.0000000e+00 9.5340240e-01 2.0742921e+02 1.1775574e+03
1073 1.0025330e+00 2.1019411e+02 0.0000000e+00 9.5228255e-01 2.0778990e+02 1.1795782e+03
1074 1.0044785e+00 2.1029591e+02 0.0000000e+00 9.3938446e-01 2.0803343e+02 1.1817908e+03
1075 1.0074981e+00 2.1031474e+02 0.0000000e+00 9.9664670e-01 2.0893263e+02 1.1838507e+03
1076 1.0239558e+00 2.1050577e+02 0.0000000e+00 1.0054066e+00 2.0951131e+02 1.1857109e+03
1077 1.0681257e+00 2.1087556e+02 0.0000000e+00 9.8605609e-01 2.0865746e+02 1.1882727e+03
1078 1.0157357e+00 2.1079109e+02 0.0000000e+00 9.8204821e-01 2.0793291e+02 1.1902143e+03
1079 1.0369442e+00 2.1077676e+02 0.0000000e+00 9.5123202e-01 2.0852881e+02 1.1917061e+03
1080 1.0030489e+00 2.1101523e+02 0.0000000e+00 9.7803897e-01 2.0891132e+02 1.1937585e+03
1081 1.0131172e+00 2.1117242e+02 0.0000000e+00 9.5342451e-01 2.0831566e+02 1.1953174e+03
1082 1.0025845e+00 2.1137227e+02 0.0000000e+00 9.6506178e-01 2.0880049e+02 1.1969648e+03
1083 1.0301105e+00 2.1139809e+02 0.0000000e+00 9.8401541e-01 2.0914845e+02 1.1988691e+03
1084 1.0202610e+00 2.1166920e+02 0.0000000e+00 9.6856672e-01 2.1020203e+02 1.2012036e+03
1085 1.0097450e+00 2.1212819e+02 0.0000000e+00 9.3534350e-01 2.0981845e+02 1.2028261e+03
1086 9.9396133e-01 2.1214125e+02 0.0000000e+00 9.4988370e-01 2.0950270e+02 1.2052584e+03
1087 9.8976058e-01 2.1215363e+02 0.0000000e+00 9.4735873e-01 2.0868451e+02 1.2075161e+03
1088 1.0103540e+00 2.1205992e+02 0.0000000e+00 9.6591210e-01 2.0997777e+02 1.2099574e+03
1089 9.8863661e-01 2.1245813e+02 0.0000000e+00 9.3237787e-01 2.0964410e+02 1.2119683e+03
1090 9.8879379e-01 2.1252907e+02 0.0000000e+00 9.5389253e-01 2.0954135e+02 1.2135403e+03
1091 9.8567629e-01 2.1271465e+02 0.0000000e+00 9.5012045e-01 2.0993387e+02 1.2153253e+03
1092 9.9367470e-01 2.1297426e+02 0.0000000e+00 9.4356728e-01 2.0991344e+02 1.2173862e+03
1093 9.8255843e-01 2.1305121e+02 0.0000000e+00 9.3482202e-01 2.0997888e+02 1.2193701e+03
1094 9.8406434e-01 2.1309230e+02 0.0000000e+00 9.2668259e-01 2.1008121e+02 1.2212433e+03
1095 9.7062624e-01 2.1319092e+02 0.0000000e+00 9.2706764e-01 2.1050571e+02 1.2233179e+03
1096 9.7637486e-01 2.1351703e+02 0.0000000e+00 9.4740915e-01 2.1127643e+02 1.2251975e+03
1097 9.8419189e-01 2.1378252e+02 0.0000000e+00 9.3195772e-01 2.1019998e+02 1.2267243e+03
1098 9.8082328e-01 2.1373219e+02 0.0000000e+00 9.2268753e-01 2.1039494e+02 1.2285699e+03
1099 9.7520250e-01 2.1372226e+02 0.0000000e+00 9.4535273e-01 2.1055809e+02 1.2308397e+03
1100 9.8876983e-01 2.1375996e+02 0.0000000e+00 9.2733121e-01 2.1145490e+02 1.2324215e+03
1101 9.7899735e-01 2.1418703e+02 0.0000000e+00 9.4810152e-01 2.1198735e+02 1.2338123e+03
