# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
2684 3.3666115e+01 2.9555786e+02 1.9888302e+01 3.9761867e-03 4.6753716e+01 6.6901176e+01 2.3973795e+02 1.2722704e+04
2685 3.3608101e+01 2.9751605e+02 1.9629103e+01 3.5461173e-03 4.6906219e+01 6.7069939e+01 2.3048230e+02 1.2727454e+04
2686 3.3678596e+01 3.0025687e+02 1.9711491e+01 3.3023367e-03 4.6862839e+01 6.6307167e+01 2.2169746e+02 1.2732216e+04
2687 3.3504120e+01 2.9515619e+02 1.9723333e+01 3.8680460e-03 4.6825474e+01 6.7349571e+01 2.4157649e+02 1.2737039e+04
2688 3.3519604e+01 2.9472223e+02 1.9676718e+01 3.7203340e-03 4.6951603e+01 6.4521088e+01 2.3992169e+02 1.2741797e+04
2689 3.3847431e+01 2.9585092e+02 1.9963375e+01 6.1527193e-03 4.6812222e+01 6.6965622e+01 2.3776958e+02 1.2746577e+04
2690 3.3918705e+01 2.9467725e+02 1.9478212e+01 3.5577812e-03 4.6715073e+01 6.6595619e+01 2.3502979e+02 1.2751403e+04
2691 3.3680470e+01 2.9250388e+02 1.9611006e+01 5.4881470e-03 4.6805824e+01 6.6282204e+01 2.2611317e+02 1.2756190e+04
2692 3.3598415e+01 2.9335892e+02 1.9773506e+01 4.3625031e-03 4.6852028e+01 6.5355598e+01 2.3583029e+02 1.2761042e+04
2693 3.3641537e+01 2.9143420e+02 1.9899937e+01 5.1281899e-03 4.6813641e+01 6.5824104e+01 2.3470355e+02 1.2765851e+04
2694 3.3719093e+01 2.9736215e+02 1.9745113e+01 4.6657622e-03 4.6833668e+01 6.5397469e+01 2.4077681e+02 1.2770612e+04
2695 3.3801281e+01 2.9132959e+02 1.9552647e+01 5.6194765e-03 4.6748058e+01 6.6600983e+01 2.2968199e+02 1.2775379e+04
2696 3.3712769e+01 2.9504373e+02 1.9713264e+01 4.6488880e-03 4.6668152e+01 6.8001259e+01 2.2412187e+02 1.2780135e+04
2697 3.3615078e+01 2.8926141e+02 1.9683901e+01 5.0472901e-03 4.7074768e+01 6.6078712e+01 2.3361530e+02 1.2784909e+04
2698 3.3689674e+01 2.9370981e+02 1.9665478e+01 3.6947883e-03 4.6830917e+01 6.5976784e+01 2.3785274e+02 1.2789732e+04
2699 3.3579700e+01 2.9433951e+02 1.9761675e+01 5.4172087e-03 4.6900501e+01 6.6039543e+01 2.3055083e+02 1.2794554e+04
2700 3.3700016e+01 2.9219073e+02 1.9755005e+01 4.0727919e-03 4.6873650e+01 6.5563614e+01 2.2021120e+02 1.2799310e+04
2701 3.3699177e+01 2.9217300e+02 1.9744854e+01 4.7246041e-03 4.6941631e+01 6.6263977e+01 2.3616759e+02 1.2804105e+04
2702 3.3739189e+01 2.8905573e+02 1.9717953e+01 3.4759634e-03 4.6863724e+01 6.5473305e+01 2.2488919e+02 1.2808942e+04
2703 3.3718243e+01 2.9022067e+02 1.9844706e+01 4.8463671e-03 4.6721447e+01 6.4628845e+01 2.3224292e+02 1.2813738e+04
2704 3.3685089e+01 2.9056033e+02 1.9787590e+01 6.0789464e-03 4.6796204e+01 6.8725456e+01 2.3480409e+02 1.2818555e+04
2705 3.3775604e+01 2.9258539e+02 2.0073029e+01 4.7729118e-03 4.6890934e+01 6.6054321e+01 2.3935960e+02 1.2823401e+04
2706 3.3724377e+01 2.9198105e+02 1.9885695e+01 6.1378255e-03 4.6830643e+01 6.5192810e+01 2.3301979e+02 1.2828162e+04
2707 3.3740559e+01 2.8927441e+02 1.9812916e+01 5.3566610e-03 4.6849480e+01 6.3958103e+01 2.3109273e+02 1.2833007e+04
2708 3.3654362e+01 2.8896124e+02 2.0044369e+01 3.8565206e-03 4.7060684e+01 6.4210960e+01 2.4791113e+02 1.2837822e+04
2709 3.3697659e+01 2.8982385e+02 1.9835484e+01 6.4776521e-03 4.6949764e+01 6.8051308e+01 2.2666113e+02 1.2842555e+04
2710 3.3868893e+01 2.9184570e+02 1.9749697e+01 5.4725409e-03 4.6502468e+01 6.7364891e+01 2.4349239e+02 1.2847363e+04
2711 3.3746784e+01 2.8831332e+02 1.9591606e+01 3.9106882e-03 4.6922596e+01 6.6031349e+01 2.3517566e+02 1.2852129e+04
2712 3.3557667e+01 2.9329889e+02 1.9871073e+01 3.8843940e-03 4.7045311e+01 6.6700844e+01 2.2611298e+02 1.2856948e+04
2713 3.3736290e+01 2.8719925e+02 1.9741329e+01 3.7335656e-03 4.6800510e+01 6.9228783e+01 2.2559633e+02 1.2861794e+04
2714 3.3732826e+01 2.8722202e+02 1.9739447e+01 6.8957033e-03 4.6879742e+01 6.7066032e+01 2.3033757e+02 1.2866565e+04
2715 3.3695702e+01 2.8932367e+02 1.9642351e+01 4.3600937e-03 4.6847038e+01 6.5868675e+01 2.3821361e+02 1.2871348e+04
2716 3.3768497e+01 2.9247150e+02 1.9827055e+01 5.0438456e-03 4.7000740e+01 6.5542130e+01 2.3904297e+02 1.2876129e+04
2717 3.3944660e+01 2.9639960e+02 1.9833740e+01 8.1463214e-03 4.6983109e+01 6.5924950e+01 2.4194691e+02 1.2880934e+04
2718 3.3890762e+01 2.9559769e+02 1.9983261e+01 5.2844579e-03 4.6860931e+01 6.5953415e+01 2.3143886e+02 1.2885716e+04
2719 3.3834042e+01 2.9566611e+02 1.9911549e+01 5.2966210e-03 4.6813377e+01 6.5609550e+01 2.4495547e+02 1.2890570e+04
2720 3.3906036e+01 2.9707233e+02 1.9721319e+01 4.8898733e-03 4.6780376e+01 6.5960114e+01 2.2991924e+02 1.2895390e+04
2721 3.3605709e+01 2.9263641e+02 1.9703598e+01 5.4417714e-03 4.6829746e+01 6.6514191e+01 2.2385017e+02 1.2900214e+04
2722 3.3483154e+01 2.9267218e+02 1.9728289e+01 4.1124532e-03 4.6995903e+01 6.7179817e+01 2.4128418e+02 1.2904979e+04
2723 3.3872570e+01 2.9410855e+02 1.9752542e+01 5.8458205e-03 4.6829220e+01 6.5023323e+01 2.4986945e+02 1.2909831e+04
2724 3.3918163e+01 2.9607129e+02 1.9906349e+01 4.5659780e-03 4.6891945e+01 6.7715759e+01 2.3945419e+02 1.2914648e+04
2725 3.3592556e+01 2.9053055e+02 1.9839678e+01 3.9357035e-03 4.7008732e+01 6.5552055e+01 2.2855394e+02 1.2919500e+04
2726 3.3610508e+01 2.8853204e+02 1.9579372e+01 3.9987545e-03 4.6935078e+01 6.6650597e+01 2.3018437e+02 1.2924297e+04
2727 3.3629375e+01 2.8980286e+02 1.9933584e+01 5.5072941e-03 4.6902191e+01 6.6108673e+01 2.2995345e+02 1.2929113e+04
2728 3.3862255e+01 2.8824326e+02 1.9674269e+01 5.6048213e-03 4.6739765e+01 6.6494843e+01 2.5235963e+02 1.2933893e+04
2729 3.3665276e+01 2.8848636e+02 1.9890873e+01 4.1076136e-03 4.6901123e+01 6.3777924e+01 2.3226367e+02 1.2938704e+04
2730 3.3624237e+01 2.9202808e+02 1.9951586e+01 3.5608641e-03 4.6999729e+01 6.7858963e+01 2.3009496e+02 1.2943480e+04
2731 3.3480095e+01 2.8734000e+02 1.9805952e+01 3.3549645e-03 4.6961880e+01 6.5943230e+01 2.3164500e+02 1.2948304e+04
2732 3.3455704e+01 2.9105344e+02 1.9729309e+01 4.1575115e-03 4.7009762e+01 6.4047287e+01 2.3409204e+02 1.2953174e+04
2733 3.3655819e+01 2.9398334e+02 1.9751692e+01 3.2954966e-03 4.6894058e+01 6.6825127e+01 2.3210429e+02 1.2957979e+04
2734 3.3823795e+01 2.9810989e+02 1.9899208e+01 4.9904017e-03 4.6927395e+01 6.5032036e+01 2.3547601e+02 1.2962750e+04
2735 3.3604465e+01 2.9254056e+02 1.9863569e+01 5.4356935e-03 4.6912102e+01 6.8521179e+01 2.3393207e+02 1.2967554e+04
2736 3.3507729e+01 2.9465500e+02 1.9709167e+01 5.0503346e-03 4.6935390e+01 6.5828300e+01 2.4566971e+02 1.2972403e+04
2737 3.3649551e+01 2.9273401e+02 1.9631910e+01 4.3518264e-03 4.6873539e+01 6.6877258e+01 2.5293535e+02 1.2977142e+04
2738 3.3535797e+01 2.9292432e+02 1.9908621e+01 4.5662043e-03 4.7048145e+01 6.3558739e+01 2.4010779e+02 1.2981954e+04
2739 3.3616783e+01 2.9081769e+02 1.9789711e+01 6.2312013e-03 4.7080776e+01 6.4456596e+01 2.3950232e+02 1.2986739e+04
2740 3.3683750e+01 2.9246393e+02 1.9958302e+01 5.2121105e-03 4.6904472e+01 6.6091469e+01 2.3302307e+02 1.2991566e+04
2741 3.3472000e+01 2.9246521e+02 1.9774315e+01 3.5361273e-03 4.6958992e+01 6.4828308e+01 2.3304393e+02 1.2996375e+04
2742 3.3363361e+01 2.9240561e+02 1.9566666e+01 4.3933182e-03 4.7133293e+01 6.7115669e+01 2.3103320e+02 1.3001176e+04
2743 3.3579838e+01 2.8919183e+02 1.9876097e+01 3.8177962e-03 4.7023800e+01 6.7962250e+01 2.2212537e+02 1.3005939e+04
2744 3.3775570e+01 2.9441684e+02 1.9848137e+01 5.0393674e-03 4.6804596e+01 6.5949417e+01 2.3061302e+02 1.3010739e+04
2745 3.3634926e+01 2.9226279e+02 1.9900522e+01 3.2668489e-03 4.7047600e+01 6.6057007e+01 2.3877356e+02 1.3015540e+04
2746 3.3653915e+01 2.9014392e+02 1.9696018e+01 4.3955068e-03 4.6953770e+01 6.3879562e+01 2.4312482e+02 1.3020402e+04
2747 3.3612400e+01 2.8707434e+02 1.9681356e+01 3.9973175e-03 4.6975407e+01 6.6030121e+01 2.2544125e+02 1.3025217e+04
2748 3.3706192e+01 2.8776355e+02 1.9702633e+01 6.2294821e-03 4.6803295e+01 6.7802673e+01 2.2498419e+02 1.3030078e+04
2749 3.3764729e+01 2.8840750e+02 1.9809702e+01 4.0984675e-03 4.6782913e+01 6.5315880e+01 2.2993893e+02 1.3034919e+04
2750 3.3757061e+01 2.8453738e+02 1.9722637e+01 6.7316978e-03 4.7077209e+01 6.6966942e+01 2.2471503e+02 1.3039712e+04
2751 3.3985413e+01 2.8905399e+02 1.9571880e+01 7.8210384e-03 4.6604324e+01 6.9486801e+01 2.3942494e+02 1.3044484e+04
2752 3.3713867e+01 2.8953998e+02 1.9684809e+01 6.0328916e-03 4.6921371e+01 6.6791542e+01 2.2567139e+02 1.3049282e+04
2753 3.3629452e+01 2.8844147e+02 1.9641230e+01 4.0510776e-03 4.6947281e+01 6.8580391e+01 2.2928165e+02 1.3054074e+04
2754 3.3748928e+01 2.8803638e+02 1.9770897e+01 3.7255490e-03 4.6890705e+01 6.6144539e+01 2.3773160e+02 1.3058814e+04
2755 3.3721931e+01 2.8858752e+02 1.9676384e+01 4.9815937e-03 4.6830566e+01 6.5430428e+01 2.5214172e+02 1.3063640e+04
2756 3.3624886e+01 2.8876379e+02 1.9676569e+01 3.8009211e-03 4.6955814e+01 6.6284142e+01 2.3843062e+02 1.3068405e+04
2757 3.3629795e+01 2.9207434e+02 1.9596062e+01 3.2972267e-03 4.6963730e+01 6.8899078e+01 2.6325870e+02 1.3073199e+04
2758 3.3783810e+01 2.9017691e+02 1.9861200e+01 4.4465363e-03 4.7059875e+01 6.5228592e+01 2.7227689e+02 1.3077967e+04
2759 3.3940639e+01 2.9241293e+02 1.9621479e+01 4.2508026e-03 4.6511330e+01 6.6396927e+01 2.2706744e+02 1.3082766e+04
2760 3.3657310e+01 2.8850433e+02 1.9881767e+01 4.8888763e-03 4.6955166e+01 6.5174980e+01 2.4300305e+02 1.3087606e+04
2761 3.3492657e+01 2.9050894e+02 1.9740126e+01 5.1866053e-03 4.6900475e+01 6.7785866e+01 2.3883812e+02 1.3092419e+04
2762 3.3483307e+01 2.8855969e+02 1.9517912e+01 4.7988682e-03 4.7032589e+01 6.5510101e+01 2.3289478e+02 1.3097220e+04
2763 3.3594658e+01 2.8310056e+02 1.9790249e+01 4.3576322e-03 4.6998489e+01 6.7099167e+01 2.4471642e+02 1.3102070e+04
2764 3.3633041e+01 2.9000931e+02 1.9654366e+01 3.9501796e-03 4.6856976e+01 6.7583458e+01 2.5106958e+02 1.3106893e+04
2765 3.3851467e+01 2.8863800e+02 1.9920628e+01 4.8005506e-03 4.6731022e+01 6.8775459e+01 2.6516650e+02 1.3111734e+04
2766 3.3688133e+01 2.9157031e+02 1.9684786e+01 6.6963439e-03 4.6876297e+01 6.5629204e+01 2.5000310e+02 1.3116571e+04
2767 3.3792648e+01 2.8975604e+02 1.9961416e+01 5.2015269e-03 4.7027683e+01 6.5332603e+01 2.2729141e+02 1.3121416e+04
2768 3.3719410e+01 2.8970764e+02 1.9643600e+01 4.4614021e-03 4.6834270e+01 6.4289787e+01 2.3349301e+02 1.3126242e+04
2769 3.3505688e+01 2.8658157e+02 1.9713282e+01 5.4132999e-03 4.6890198e+01 6.6675690e+01 2.2368480e+02 1.3131023e+04
2770 3.3637974e+01 2.9183563e+02 1.9784639e+01 3.8601505e-03 4.7110706e+01 6.3791599e+01 2.2995988e+02 1.3135870e+04
2771 3.3488987e+01 2.8793259e+02 1.9803951e+01 4.4378820e-03 4.6997856e+01 6.5542068e+01 2.4550186e+02 1.3140696e+04
2772 3.3738827e+01 2.8893872e+02 1.9727591e+01 5.0813472e-03 4.6875683e+01 6.5679741e+01 2.2661304e+02 1.3145482e+04
2773 3.3512177e+01 2.8973340e+02 1.9714008e+01 5.6992932e-03 4.6981346e+01 6.6301079e+01 2.3355006e+02 1.3150271e+04
2774 3.3553280e+01 2.9800949e+02 1.9964647e+01 6.5731169e-03 4.6913425e+01 6.5130997e+01 2.4043347e+02 1.3155061e+04
2775 3.3376011e+01 2.9003781e+02 1.9743326e+01 4.9692341e-03 4.6990047e+01 6.5160461e+01 2.2006070e+02 1.3159832e+04
2776 3.3808838e+01 2.8608261e+02 1.9834511e+01 4.6906909e-03 4.6965244e+01 6.7010750e+01 2.3983920e+02 1.3164627e+04
2777 3.3845806e+01 2.9008231e+02 1.9797321e+01 4.9326345e-03 4.6683922e+01 6.5966835e+01 2.4638895e+02 1.3169379e+04
2778 3.3584549e+01 2.8656931e+02 1.9697950e+01 5.2878121e-03 4.7055901e+01 6.6060791e+01 2.3284384e+02 1.3174152e+04
2779 3.3523319e+01 2.8818478e+02 1.9695999e+01 5.0110859e-03 4.6884300e+01 6.3953857e+01 2.2442313e+02 1.3178943e+04
2780 3.3378937e+01 2.9015091e+02 1.9713736e+01 4.0658275e-03 4.7075294e+01 6.5595665e+01 2.3516582e+02 1.3183754e+04
2781 3.3632401e+01 2.9335638e+02 1.9633636e+01 4.4568777e-03 4.6962151e+01 6.6046936e+01 2.2668047e+02 1.3188530e+04
2782 3.3666973e+01 2.9467078e+02 1.9761225e+01 4.7305878e-03 4.6799641e+01 6.5366264e+01 2.3795488e+02 1.3193363e+04
2783 3.3566845e+01 2.9790884e+02 1.9650770e+01 3.6234851e-03 4.6979374e+01 6.5779312e+01 2.3173576e+02 1.3198104e+04
2784 3.3588379e+01 2.9284100e+02 1.9572857e+01 4.2423420e-03 4.6771549e+01 6.5409180e+01 2.2680772e+02 1.3202897e+04
2785 3.3774559e+01 2.9161566e+02 1.9943151e+01 6.6063912e-03 4.6897068e+01 6.3945961e+01 2.3933682e+02 1.3207719e+04
2786 3.3815765e+01 2.9224304e+02 1.9924181e+01 6.5171230e-03 4.6997066e+01 6.4666603e+01 2.3521330e+02 1.3212530e+04
2787 3.4003822e+01 2.8473645e+02 1.9736160e+01 8.0332896e-03 4.6776386e+01 6.6593773e+01 2.4125127e+02 1.3217331e+04
2788 3.3820538e+01 2.8287872e+02 1.9490479e+01 5.6656459e-03 4.6546082e+01 6.6693176e+01 2.2235910e+02 1.3222134e+04
2789 3.4009335e+01 2.8287775e+02 2.0060770e+01 5.0446778e-03 4.6867901e+01 6.6042328e+01 2.2501274e+02 1.3226939e+04
2790 3.3630154e+01 2.8553647e+02 1.9796124e+01 3.7413270e-03 4.6907921e+01 6.6061020e+01 2.3580013e+02 1.3231687e+04
2791 3.3518433e+01 2.8845407e+02 1.9639011e+01 4.0567061e-03 4.6837261e+01 6.6088730e+01 2.3762982e+02 1.3236514e+04
2792 3.3820438e+01 2.9217029e+02 1.9619055e+01 5.0240415e-03 4.6942692e+01 6.6509575e+01 2.4506627e+02 1.3241347e+04
2793 3.3903305e+01 2.9045340e+02 1.9691502e+01 5.4276166e-03 4.6854195e+01 6.5168900e+01 2.2815642e+02 1.3246145e+04
2794 3.3841537e+01 2.8688657e+02 1.9796776e+01 9.5841112e-03 4.6674240e+01 6.4832047e+01 2.2976337e+02 1.3250985e+04
2795 3.3877827e+01 2.8878616e+02 1.9687208e+01 6.5482981e-03 4.6739429e+01 6.6303177e+01 2.2451016e+02 1.3255854e+04
2796 3.3741131e+01 2.8973788e+02 1.9895571e+01 4.3556187e-03 4.6840977e+01 6.5292862e+01 2.4632883e+02 1.3260697e+04
2797 3.3535637e+01 2.8896643e+02 1.9741299e+01 5.8331033e-03 4.7078106e+01 6.5222595e+01 2.2748630e+02 1.3265477e+04
2798 3.3667931e+01 2.9234454e+02 1.9839710e+01 4.4533033e-03 4.6988449e+01 6.6048851e+01 2.3048056e+02 1.3270341e+04
2799 3.3717056e+01 2.9102542e+02 1.9643200e+01 5.6422330e-03 4.6772835e+01 6.4162872e+01 2.3875009e+02 1.3275189e+04
2800 3.3598763e+01 2.8939621e+02 1.9878126e+01 6.0077193e-03 4.7140823e+01 6.4121101e+01 2.2515517e+02 1.3279977e+04
2801 3.3701183e+01 2.9082095e+02 1.9769062e+01 4.7319042e-03 4.6879677e+01 6.5467529e+01 2.4251622e+02 1.3284786e+04
2802 3.3567894e+01 2.8876300e+02 1.9710068e+01 5.5838698e-03 4.7029953e+01 6.6320473e+01 2.2975351e+02 1.3289626e+04
2803 3.3446854e+01 2.9050729e+02 1.9603088e+01 4.2568673e-03 4.7059303e+01 6.4241440e+01 2.2280318e+02 1.3294398e+04
2804 3.3377151e+01 2.9156912e+02 1.9528816e+01 4.9176957e-03 4.6979927e+01 6.8462326e+01 2.3321829e+02 1.3299200e+04
2805 3.3454071e+01 2.9116302e+02 1.9723293e+01 6.3697118e-03 4.6818428e+01 6.3992275e+01 2.2914029e+02 1.3304032e+04
2806 3.3453445e+01 2.8780099e+02 1.9704647e+01 5.3167269e-03 4.7149265e+01 6.4734329e+01 2.2691794e+02 1.3308842e+04
2807 3.3470558e+01 2.8555249e+02 1.9681726e+01 6.0226582e-03 4.6998474e+01 6.6546425e+01 2.3404939e+02 1.3313644e+04
2808 3.3506390e+01 2.8564099e+02 1.9657696e+01 3.6149856e-03 4.6972145e+01 6.5218010e+01 2.3871172e+02 1.3318441e+04
2809 3.3538845e+01 2.8992596e+02 1.9573519e+01 3.6293848e-03 4.6978794e+01 6.5886574e+01 2.4376591e+02 1.3323277e+04
2810 3.3317574e+01 2.8336594e+02 1.9847153e+01 3.8103578e-03 4.7181705e+01 6.6480385e+01 2.3603110e+02 1.3328092e+04
2811 3.3307941e+01 2.8909616e+02 1.9747087e+01 6.0950364e-03 4.6950008e+01 6.6086327e+01 2.2034778e+02 1.3332876e+04
2812 3.3426811e+01 2.8679291e+02 1.9697092e+01 5.4913745e-03 4.7066105e+01 6.5493599e+01 2.3051460e+02 1.3337700e+04
2813 3.3428959e+01 2.8511148e+02 1.9722057e+01 4.9692178e-03 4.6910358e+01 6.9253654e+01 2.2865070e+02 1.3342512e+04
2814 3.3341545e+01 2.8693915e+02 1.9803408e+01 4.3470105e-03 4.7052608e+01 6.5188087e+01 2.2955785e+02 1.3347290e+04
2815 3.3425156e+01 2.8733954e+02 1.9746143e+01 5.1162560e-03 4.6933723e+01 6.6084862e+01 2.3281430e+02 1.3352061e+04
2816 3.3551029e+01 2.9024429e+02 1.9693670e+01 4.5987437e-03 4.7012291e+01 6.5561066e+01 2.1918460e+02 1.3356874e+04
2817 3.3704533e+01 2.8905438e+02 1.9540070e+01 5.4171057e-03 4.6956722e+01 6.8378349e+01 2.1890814e+02 1.3361693e+04
2818 3.3569946e+01 2.8468585e+02 1.9878666e+01 4.3566236e-03 4.6873646e+01 6.5197441e+01 2.2193913e+02 1.3366433e+04
2819 3.3842724e+01 2.8982928e+02 1.9948393e+01 4.7518699e-03 4.6817966e+01 6.6489723e+01 2.3359964e+02 1.3371173e+04
2820 3.3717838e+01 2.9270322e+02 1.9643375e+01 5.4526078e-03 4.6805984e+01 6.6498512e+01 2.4903984e+02 1.3375971e+04
2821 3.3511379e+01 2.8792291e+02 1.9572884e+01 4.0169251e-03 4.7084236e+01 6.5157669e+01 2.3130753e+02 1.3380780e+04
2822 3.3470779e+01 2.8931689e+02 1.9657290e+01 4.7523314e-03 4.6854977e+01 6.5742020e+01 2.3481294e+02 1.3385574e+04
2823 3.3315823e+01 2.9144250e+02 1.9662212e+01 3.6396601e-03 4.7313019e+01 6.5808327e+01 2.2906227e+02 1.3390404e+04
2824 3.3322952e+01 2.9313647e+02 1.9820602e+01 4.3323534e-03 4.7027302e+01 6.6597656e+01 2.4556389e+02 1.3395211e+04
2825 3.3416069e+01 2.9517303e+02 1.9882267e+01 5.1364074e-03 4.7020222e+01 6.4474670e+01 2.3787827e+02 1.3400003e+04
2826 3.3335667e+01 2.9144336e+02 1.9587507e+01 4.7088084e-03 4.7193695e+01 6.5874283e+01 2.3408005e+02 1.3404859e+04
2827 3.3542789e+01 2.9330698e+02 1.9717070e+01 6.0076965e-03 4.7019768e+01 6.5782333e+01 2.3970154e+02 1.3409605e+04
2828 3.3677139e+01 2.9582019e+02 1.9781771e+01 5.4472201e-03 4.7022919e+01 6.6388023e+01 2.3361687e+02 1.3414402e+04
2829 3.3853092e+01 2.9568814e+02 1.9885206e+01 4.5631868e-03 4.6785275e+01 6.6740051e+01 2.3529181e+02 1.3419105e+04
2830 3.3713608e+01 2.9697803e+02 1.9925758e+01 4.7681690e-03 4.7043892e+01 6.4448700e+01 2.4430392e+02 1.3423857e+04
2831 3.3941635e+01 2.9764578e+02 1.9994865e+01 4.6917419e-03 4.6697525e+01 6.5505951e+01 2.4693301e+02 1.3428700e+04
2832 3.3695194e+01 2.9657745e+02 1.9801674e+01 5.8659413e-03 4.6875343e+01 6.5132805e+01 2.3947263e+02 1.3433528e+04
2833 3.3753929e+01 2.9430563e+02 1.9677271e+01 6.5583936e-03 4.6845417e+01 6.6626205e+01 2.3192752e+02 1.3438320e+04
2834 3.3558971e+01 2.9020682e+02 1.9633848e+01 5.8332337e-03 4.7021389e+01 6.4192680e+01 2.3474274e+02 1.3443168e+04
2835 3.3677929e+01 2.9112140e+02 1.9626516e+01 3.9285095e-03 4.6996140e+01 6.6204918e+01 2.2098941e+02 1.3447992e+04
2836 3.3705647e+01 2.8929883e+02 1.9811499e+01 3.6025490e-03 4.6985748e+01 6.6070206e+01 2.3921185e+02 1.3452767e+04
2837 3.3338993e+01 2.9013086e+02 1.9948755e+01 5.9246710e-03 4.7188396e+01 6.6460823e+01 2.3858487e+02 1.3457586e+04
2838 3.3675499e+01 2.9271967e+02 1.9601072e+01 4.6994393e-03 4.7118275e+01 6.5988998e+01 2.4894000e+02 1.3462332e+04
2839 3.3520287e+01 2.9104575e+02 1.9802986e+01 5.0430382e-03 4.7029045e+01 6.3655964e+01 2.3938947e+02 1.3467144e+04
2840 3.3646767e+01 2.8999429e+02 1.9779642e+01 4.9198433e-03 4.6917545e+01 6.6081772e+01 2.5062355e+02 1.3471937e+04
2841 3.3505413e+01 2.8960910e+02 1.9706421e+01 4.9199532e-03 4.7071938e+01 6.6720467e+01 2.5151686e+02 1.3476726e+04
2842 3.3486485e+01 2.9116000e+02 1.9543940e+01 5.1180325e-03 4.6912640e+01 6.6627800e+01 2.3950098e+02 1.3481509e+04
2843 3.3591354e+01 2.9121832e+02 1.9663509e+01 4.8882416e-03 4.6984367e+01 6.7913246e+01 2.3684303e+02 1.3486265e+04
2844 3.3562702e+01 2.8822519e+02 1.9704878e+01 4.0726657e-03 4.6831425e+01 6.4673645e+01 2.2588905e+02 1.3491034e+04
2845 3.3506870e+01 2.9330258e+02 1.9724091e+01 4.4446974e-03 4.7040535e+01 6.9635780e+01 2.3384785e+02 1.3495898e+04
2846 3.3576595e+01 2.9250681e+02 1.9848839e+01 5.3794784e-03 4.6989033e+01 6.6557602e+01 2.3365004e+02 1.3500738e+04
2847 3.3573997e+01 2.9390515e+02 1.9700777e+01 4.4954410e-03 4.6817402e+01 6.5851784e+01 2.4492564e+02 1.3505507e+04
2848 3.3479282e+01 2.8995520e+02 1.9711988e+01 6.0222303e-03 4.7062153e+01 6.5542915e+01 2.3089873e+02 1.3510294e+04
2849 3.3580151e+01 2.9324490e+02 1.9825071e+01 5.0794091e-03 4.6985817e+01 6.6308464e+01 2.4812172e+02 1.3515120e+04
2850 3.3420788e+01 2.9490063e+02 1.9837313e+01 4.5521217e-03 4.6870815e+01 6.6214279e+01 2.3830495e+02 1.3519908e+04
2851 3.3517612e+01 2.9898569e+02 1.9900362e+01 4.9677398e-03 4.7072609e+01 6.7381477e+01 2.4322333e+02 1.3524756e+04
2852 3.3592121e+01 2.9919800e+02 1.9694260e+01 4.8803026e-03 4.6956764e+01 6.5571144e+01 2.4084691e+02 1.3529564e+04
2853 3.3658058e+01 2.9652005e+02 1.9634874e+01 5.3833243e-03 4.7123177e+01 6.4701035e+01 2.4527710e+02 1.3534375e+04
2854 3.3658512e+01 2.9482141e+02 1.9577496e+01 4.5484751e-03 4.7059124e+01 6.4748795e+01 2.4852939e+02 1.3539252e+04
2855 3.3322659e+01 2.9387604e+02 1.9537857e+01 4.6075396e-03 4.7035942e+01 6.7282425e+01 2.4427808e+02 1.3544013e+04
2856 3.3361778e+01 2.9174298e+02 1.9560051e+01 3.9020251e-03 4.7229034e+01 6.7572716e+01 2.3386139e+02 1.3548786e+04
2857 3.3484520e+01 2.9268582e+02 1.9879896e+01 5.1279049e-03 4.7061985e+01 6.5489716e+01 2.5131905e+02 1.3553572e+04
2858 3.3452057e+01 2.9505316e+02 1.9648304e+01 4.5134267e-03 4.7075390e+01 6.7035614e+01 2.5070987e+02 1.3558389e+04
2859 3.3320290e+01 2.9212509e+02 1.9792995e+01 3.7493489e-03 4.7201370e+01 6.5519867e+01 2.2119151e+02 1.3563200e+04
2860 3.3343410e+01 2.9389066e+02 1.9606836e+01 3.5408968e-03 4.7139030e+01 6.5611633e+01 2.3437579e+02 1.3567967e+04
2861 3.3388817e+01 2.9306927e+02 1.9622543e+01 5.4404042e-03 4.6973904e+01 6.7526199e+01 2.2214999e+02 1.3572825e+04
2862 3.3443520e+01 2.8936505e+02 1.9804062e+01 5.9804157e-03 4.7038467e+01 6.7409714e+01 2.4570747e+02 1.3577706e+04
2863 3.3482399e+01 2.8863983e+02 1.9761290e+01 5.5179624e-03 4.7019722e+01 6.6151787e+01 2.2866832e+02 1.3582529e+04
2864 3.3644226e+01 2.8952039e+02 1.9896065e+01 5.6054899e-03 4.7198364e+01 6.6342201e+01 2.3668842e+02 1.3587294e+04
2865 3.3478535e+01 2.9561267e+02 1.9743065e+01 4.2818380e-03 4.7071632e+01 6.5094872e+01 2.3199750e+02 1.3592024e+04
2866 3.3429653e+01 2.8703741e+02 1.9777977e+01 4.8347129e-03 4.7108410e+01 6.6354126e+01 2.3650453e+02 1.3596862e+04
2867 3.3639790e+01 2.9303488e+02 1.9616711e+01 4.9091517e-03 4.6998283e+01 6.6097908e+01 2.2561412e+02 1.3601650e+04
2868 3.3457161e+01 2.9388544e+02 1.9710108e+01 5.2829804e-03 4.7029263e+01 6.7639534e+01 2.4314925e+02 1.3606472e+04
2869 3.3661564e+01 2.9275272e+02 1.9607464e+01 5.2162251e-03 4.6868027e+01 6.6345604e+01 2.2816846e+02 1.3611245e+04
