# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
392 4.0057096e+00 8.6043921e+00 4.4066091e+00 8.4099382e-02 0.0000000e+00 3.7824800e+00 8.4766874e+00 1.2157468e+03
393 3.9869971e+00 8.6251144e+00 4.3970137e+00 7.8572251e-02 0.0000000e+00 3.7715652e+00 8.4135962e+00 1.2189452e+03
394 3.9797051e+00 8.6068296e+00 4.3343344e+00 8.3944559e-02 0.0000000e+00 3.7705624e+00 8.4075937e+00 1.2222662e+03
395 3.9784553e+00 8.6119289e+00 4.3255987e+00 8.3860070e-02 0.0000000e+00 3.7680240e+00 8.4726744e+00 1.2254644e+03
396 3.9770422e+00 8.6361485e+00 4.3003411e+00 8.1219360e-02 0.0000000e+00 3.7700646e+00 8.4138212e+00 1.2290170e+03
397 3.9741454e+00 8.6145525e+00 4.2984910e+00 8.7580644e-02 0.0000000e+00 3.7694869e+00 8.4538870e+00 1.2323692e+03
398 3.9727871e+00 8.6164112e+00 4.2711296e+00 7.5992182e-02 0.0000000e+00 3.7679513e+00 8.4393425e+00 1.2351181e+03
399 3.9715858e+00 8.6260386e+00 4.2760868e+00 7.6797672e-02 0.0000000e+00 3.7695825e+00 8.4208727e+00 1.2377309e+03
400 3.9725811e+00 8.6064186e+00 4.2645016e+00 8.7585434e-02 0.0000000e+00 3.7725606e+00 8.4452782e+00 1.2411926e+03
401 3.9727447e+00 8.6082487e+00 4.2358356e+00 8.8359542e-02 0.0000000e+00 3.7671008e+00 8.4012499e+00 1.2442846e+03
402 3.9715562e+00 8.5912266e+00 4.2074256e+00 7.3719941e-02 0.0000000e+00 3.7647636e+00 8.4265251e+00 1.2471367e+03
403 3.9738290e+00 8.6093349e+00 4.2395101e+00 9.0973996e-02 0.0000000e+00 3.7683198e+00 8.4041252e+00 1.2505558e+03
404 3.9784780e+00 8.6024103e+00 4.2207284e+00 7.2951250e-02 0.0000000e+00 3.7881274e+00 8.4621153e+00 1.2543437e+03
405 3.9850628e+00 8.6033649e+00 4.2278676e+00 8.0564335e-02 0.0000000e+00 3.7757001e+00 8.3817129e+00 1.2575693e+03
406 3.9799068e+00 8.5854540e+00 4.1751122e+00 7.8618683e-02 0.0000000e+00 3.7896206e+00 8.4351587e+00 1.2606184e+03
407 3.9883699e+00 8.5769377e+00 4.2192836e+00 8.4408306e-02 0.0000000e+00 3.7799420e+00 8.3584690e+00 1.2642904e+03
408 4.0113153e+00 8.5642366e+00 4.1917028e+00 6.7756295e-02 0.0000000e+00 3.8102703e+00 8.4668207e+00 1.2676704e+03
409 3.9988647e+00 8.5941381e+00 4.2034059e+00 8.2703464e-02 0.0000000e+00 3.7661252e+00 8.3752127e+00 1.2708187e+03
410 3.9927509e+00 8.5651178e+00 4.1681871e+00 7.1040168e-02 0.0000000e+00 3.7605450e+00 8.3879814e+00 1.2735856e+03
411 3.9824803e+00 8.5841503e+00 4.1385412e+00 8.7191671e-02 0.0000000e+00 3.7653668e+00 8.4059334e+00 1.2772294e+03
412 3.9816692e+00 8.5633087e+00 4.0764298e+00 7.1875758e-02 0.0000000e+00 3.7845016e+00 8.3415756e+00 1.2807094e+03
413 3.9810760e+00 8.5597820e+00 4.0781546e+00 8.1664465e-02 0.0000000e+00 3.7655771e+00 8.3817129e+00 1.2835830e+03
414 3.9747934e+00 8.5614252e+00 4.0240188e+00 7.6084048e-02 0.0000000e+00 3.7747376e+00 8.4018717e+00 1.2867235e+03
415 3.9736478e+00 8.5669403e+00 4.0223112e+00 8.4007345e-02 0.0000000e+00 3.7667921e+00 8.3806820e+00 1.2899094e+03
416 3.9770105e+00 8.5709610e+00 4.0139050e+00 7.5808927e-02 0.0000000e+00 3.7796528e+00 8.4166613e+00 1.2929960e+03
417 3.9840279e+00 8.5740976e+00 4.0328875e+00 8.4138289e-02 0.0000000e+00 3.7674356e+00 8.3744078e+00 1.2960590e+03
418 3.9851410e+00 8.5566854e+00 4.0058579e+00 7.5306021e-02 0.0000000e+00 3.7636039e+00 8.3669834e+00 1.2993930e+03
419 3.9919996e+00 8.5743265e+00 4.0225687e+00 7.0039652e-02 0.0000000e+00 3.7714233e+00 8.4031878e+00 1.3023231e+03
420 3.9785333e+00 8.5624123e+00 3.9790847e+00 8.4860176e-02 0.0000000e+00 3.7661688e+00 8.3413572e+00 1.3054873e+03
421 3.9722955e+00 8.5611067e+00 3.9605055e+00 7.5571112e-02 0.0000000e+00 3.7737329e+00 8.4144382e+00 1.3092319e+03
422 3.9738834e+00 8.5624619e+00 3.9682426e+00 7.3138863e-02 0.0000000e+00 3.7666540e+00 8.3550177e+00 1.3120643e+03
423 3.9736946e+00 8.5613098e+00 3.9431765e+00 8.8571943e-02 0.0000000e+00 3.7656007e+00 8.3909664e+00 1.3156039e+03
424 3.9708831e+00 8.5635490e+00 3.9256518e+00 8.5447103e-02 0.0000000e+00 3.7664289e+00 8.3888845e+00 1.3188857e+03
425 3.9718058e+00 8.5606308e+00 3.9081690e+00 7.2800994e-02 0.0000000e+00 3.7637582e+00 8.3873014e+00 1.3221525e+03
426 3.9717829e+00 8.5606165e+00 3.9049768e+00 7.3048636e-02 0.0000000e+00 3.7687514e+00 8.3558054e+00 1.3258444e+03
427 3.9736991e+00 8.5502110e+00 3.8847227e+00 8.1777081e-02 0.0000000e+00 3.7763731e+00 8.4253969e+00 1.3285896e+03
428 3.9767182e+00 8.5731926e+00 3.9165113e+00 6.7907304e-02 0.0000000e+00 3.7712929e+00 8.3447762e+00 1.3313349e+03
429 3.9725645e+00 8.5599785e+00 3.8744171e+00 7.5236619e-02 0.0000000e+00 3.7676225e+00 8.3957968e+00 1.3347216e+03
430 3.9770269e+00 8.5684271e+00 3.8593149e+00 7.2485633e-02 0.0000000e+00 3.7729058e+00 8.4163198e+00 1.3376874e+03
431 3.9766204e+00 8.5755692e+00 3.8832707e+00 7.1634851e-02 0.0000000e+00 3.7677956e+00 8.3733215e+00 1.3409302e+03
432 3.9712625e+00 8.5697556e+00 3.8465052e+00 7.6330945e-02 0.0000000e+00 3.7705786e+00 8.4248734e+00 1.3441352e+03
433 3.9745562e+00 8.5847158e+00 3.8488955e+00 7.9870112e-02 0.0000000e+00 3.7636521e+00 8.4027414e+00 1.3473884e+03
434 3.9761360e+00 8.5876627e+00 3.8352907e+00 6.5272085e-02 0.0000000e+00 3.7618861e+00 8.3902607e+00 1.3506766e+03
435 3.9827909e+00 8.5881491e+00 3.8751686e+00 6.6804364e-02 0.0000000e+00 3.7672753e+00 8.3946991e+00 1.3538267e+03
436 3.9748740e+00 8.5758410e+00 3.8141499e+00 8.0245979e-02 0.0000000e+00 3.7651875e+00 8.3908701e+00 1.3570410e+03
437 3.9755406e+00 8.5662670e+00 3.8071871e+00 7.5713046e-02 0.0000000e+00 3.7696557e+00 8.4255047e+00 1.3606066e+03
438 3.9753201e+00 8.5800705e+00 3.8011792e+00 7.0789360e-02 0.0000000e+00 3.7800317e+00 8.4049816e+00 1.3635607e+03
439 3.9774332e+00 8.6039457e+00 3.7897906e+00 7.0136458e-02 0.0000000e+00 3.7646518e+00 8.4255648e+00 1.3665809e+03
440 3.9703820e+00 8.5838881e+00 3.7918544e+00 6.5940723e-02 0.0000000e+00 3.7653360e+00 8.3866673e+00 1.3694861e+03
441 3.9702380e+00 8.5750036e+00 3.7828982e+00 6.5974794e-02 0.0000000e+00 3.7647090e+00 8.4183578e+00 1.3725144e+03
442 3.9703705e+00 8.5870733e+00 3.7709160e+00 7.8109793e-02 0.0000000e+00 3.7629821e+00 8.4124088e+00 1.3755441e+03
443 3.9682953e+00 8.5971308e+00 3.7829864e+00 6.5377593e-02 0.0000000e+00 3.7635572e+00 8.4202108e+00 1.3781323e+03
444 3.9713562e+00 8.5953026e+00 3.7771883e+00 7.9172835e-02 0.0000000e+00 3.7676806e+00 8.3701601e+00 1.3809868e+03
445 3.9710820e+00 8.5832834e+00 3.7529225e+00 7.2789215e-02 0.0000000e+00 3.7616715e+00 8.4226322e+00 1.3839736e+03
446 3.9708505e+00 8.5947342e+00 3.7392159e+00 7.4294902e-02 0.0000000e+00 3.7684774e+00 8.4371500e+00 1.3868834e+03
447 3.9741392e+00 8.6004887e+00 3.7516034e+00 7.5597502e-02 0.0000000e+00 3.7771378e+00 8.3637142e+00 1.3900611e+03
448 3.9783316e+00 8.5782347e+00 3.7113502e+00 6.8542570e-02 0.0000000e+00 3.7786810e+00 8.4433851e+00 1.3927247e+03
449 3.9721735e+00 8.5907297e+00 3.7109747e+00 7.0854016e-02 0.0000000e+00 3.7654147e+00 8.3879070e+00 1.3955293e+03
450 3.9706390e+00 8.5823450e+00 3.6842275e+00 6.3558877e-02 0.0000000e+00 3.7683408e+00 8.4142170e+00 1.3984937e+03
451 3.9704838e+00 8.5823450e+00 3.6771510e+00 7.6826662e-02 0.0000000e+00 3.7624712e+00 8.4021664e+00 1.4020324e+03
452 3.9697480e+00 8.5906610e+00 3.6819253e+00 6.9748111e-02 0.0000000e+00 3.7710004e+00 8.4243708e+00 1.4052381e+03
453 3.9696562e+00 8.5912724e+00 3.6630204e+00 6.6662326e-02 0.0000000e+00 3.7645221e+00 8.3885918e+00 1.4079804e+03
454 3.9686544e+00 8.5738382e+00 3.6539731e+00 7.5083107e-02 0.0000000e+00 3.7682781e+00 8.4276752e+00 1.4112773e+03
455 3.9760294e+00 8.5932398e+00 3.6841462e+00 6.9083542e-02 0.0000000e+00 3.7787313e+00 8.3562307e+00 1.4144698e+03
456 3.9837897e+00 8.5636501e+00 3.6294219e+00 6.4664617e-02 0.0000000e+00 3.7912900e+00 8.4694633e+00 1.4178078e+03
457 3.9918754e+00 8.6227732e+00 3.6774673e+00 6.5543309e-02 0.0000000e+00 3.7839541e+00 8.3625088e+00 1.4203019e+03
458 3.9763412e+00 8.5626955e+00 3.6309464e+00 6.9326885e-02 0.0000000e+00 3.7672305e+00 8.4189730e+00 1.4231531e+03
459 3.9694641e+00 8.5982151e+00 3.5982902e+00 7.6913774e-02 0.0000000e+00 3.7734115e+00 8.4250908e+00 1.4264891e+03
460 3.9732871e+00 8.5882730e+00 3.6183405e+00 6.3623063e-02 0.0000000e+00 3.7741797e+00 8.4064302e+00 1.4299103e+03
461 3.9728808e+00 8.6016226e+00 3.6141469e+00 8.0848344e-02 0.0000000e+00 3.7678804e+00 8.4314022e+00 1.4330603e+03
462 3.9727395e+00 8.5858746e+00 3.5876446e+00 7.0673257e-02 0.0000000e+00 3.7646294e+00 8.3943844e+00 1.4363966e+03
463 3.9722507e+00 8.5716515e+00 3.5400100e+00 6.6755094e-02 0.0000000e+00 3.7682831e+00 8.4123755e+00 1.4395902e+03
464 3.9709141e+00 8.5800085e+00 3.5755420e+00 6.3809544e-02 0.0000000e+00 3.7647200e+00 8.4030771e+00 1.4430247e+03
465 3.9707012e+00 8.5842400e+00 3.5681996e+00 7.2158389e-02 0.0000000e+00 3.7651625e+00 8.4132490e+00 1.4462410e+03
466 3.9697051e+00 8.5885115e+00 3.5446992e+00 6.3967429e-02 0.0000000e+00 3.7642450e+00 8.4168653e+00 1.4487257e+03
467 3.9680851e+00 8.5718517e+00 3.5220549e+00 6.3127749e-02 0.0000000e+00 3.7619088e+00 8.3950310e+00 1.4516301e+03
468 3.9651887e+00 8.5757189e+00 3.5125077e+00 7.0123293e-02 0.0000000e+00 3.7612464e+00 8.3982000e+00 1.4556136e+03
469 3.9663918e+00 8.5716925e+00 3.5176270e+00 6.6193365e-02 0.0000000e+00 3.7633505e+00 8.3960390e+00 1.4588979e+03
470 3.9654748e+00 8.5713711e+00 3.5134161e+00 6.5982334e-02 0.0000000e+00 3.7600501e+00 8.3889103e+00 1.4621447e+03
471 3.9655504e+00 8.5810013e+00 3.4883344e+00 6.5710589e-02 0.0000000e+00 3.7620873e+00 8.4174623e+00 1.4648296e+03
472 3.9655983e+00 8.5759859e+00 3.4931276e+00 6.4619601e-02 0.0000000e+00 3.7612422e+00 8.4017839e+00 1.4683691e+03
473 3.9661701e+00 8.5827036e+00 3.4878829e+00 6.4693049e-02 0.0000000e+00 3.7624087e+00 8.4023867e+00 1.4716110e+03
474 3.9714370e+00 8.5936937e+00 3.5006790e+00 5.7769008e-02 0.0000000e+00 3.7694514e+00 8.3701677e+00 1.4743745e+03
475 3.9723303e+00 8.5693769e+00 3.4871349e+00 6.7249238e-02 0.0000000e+00 3.7606697e+00 8.3993578e+00 1.4773758e+03
476 3.9650767e+00 8.5863705e+00 3.4714022e+00 6.7370102e-02 0.0000000e+00 3.7626488e+00 8.4101038e+00 1.4803191e+03
477 3.9657755e+00 8.5864124e+00 3.4649899e+00 6.5460868e-02 0.0000000e+00 3.7599735e+00 8.4080296e+00 1.4836766e+03
478 3.9646807e+00 8.5830355e+00 3.4528551e+00 6.7697167e-02 0.0000000e+00 3.7620857e+00 8.4163322e+00 1.4867004e+03
479 3.9664819e+00 8.5788555e+00 3.4578643e+00 5.5870313e-02 0.0000000e+00 3.7623155e+00 8.3756800e+00 1.4896507e+03
480 3.9686439e+00 8.5757427e+00 3.4400544e+00 5.8854036e-02 0.0000000e+00 3.7651563e+00 8.4159451e+00 1.4925345e+03
481 3.9699357e+00 8.5811319e+00 3.4357142e+00 5.9459399e-02 0.0000000e+00 3.7647266e+00 8.4052973e+00 1.4956703e+03
482 3.9665468e+00 8.5917139e+00 3.4079878e+00 6.7677744e-02 0.0000000e+00 3.7618251e+00 8.4169388e+00 1.4984981e+03
483 3.9668288e+00 8.5886660e+00 3.3990221e+00 5.6805223e-02 0.0000000e+00 3.7689068e+00 8.4503145e+00 1.5019840e+03
484 3.9699094e+00 8.6023340e+00 3.4240768e+00 6.0621154e-02 0.0000000e+00 3.7717340e+00 8.3721809e+00 1.5052767e+03
485 3.9798846e+00 8.5794420e+00 3.4120376e+00 7.4332550e-02 0.0000000e+00 3.7775009e+00 8.4443617e+00 1.5078775e+03
486 3.9775531e+00 8.5942097e+00 3.4059303e+00 6.6311024e-02 0.0000000e+00 3.7651055e+00 8.4011307e+00 1.5109642e+03
487 3.9707532e+00 8.5963430e+00 3.3835158e+00 6.7528293e-02 0.0000000e+00 3.7594984e+00 8.4075623e+00 1.5142283e+03
488 3.9682014e+00 8.5811548e+00 3.3563278e+00 6.3468657e-02 0.0000000e+00 3.7632596e+00 8.4383984e+00 1.5168396e+03
489 3.9669030e+00 8.5999994e+00 3.3453021e+00 6.1008941e-02 0.0000000e+00 3.7626665e+00 8.4050331e+00 1.5203987e+03
490 3.9654508e+00 8.5911140e+00 3.3360469e+00 6.4767800e-02 0.0000000e+00 3.7594182e+00 8.4108467e+00 1.5232358e+03
491 3.9649928e+00 8.5914955e+00 3.3255007e+00 6.0509294e-02 0.0000000e+00 3.7611544e+00 8.3999376e+00 1.5262555e+03
492 3.9697018e+00 8.5873661e+00 3.3276353e+00 6.3413709e-02 0.0000000e+00 3.7683833e+00 8.4335766e+00 1.5292962e+03
493 3.9750788e+00 8.5922756e+00 3.3148818e+00 6.7776799e-02 0.0000000e+00 3.7717214e+00 8.3967600e+00 1.5329001e+03
494 3.9784677e+00 8.6059437e+00 3.3291206e+00 6.6040330e-02 0.0000000e+00 3.7643087e+00 8.4080935e+00 1.5358124e+03
495 3.9702232e+00 8.5879879e+00 3.2890649e+00 5.8840331e-02 0.0000000e+00 3.7638557e+00 8.4269714e+00 1.5388115e+03
496 3.9670742e+00 8.5974865e+00 3.2788062e+00 6.6848904e-02 0.0000000e+00 3.7601347e+00 8.4217939e+00 1.5423597e+03
497 3.9648259e+00 8.5995884e+00 3.2806005e+00 7.0171088e-02 0.0000000e+00 3.7637358e+00 8.4406137e+00 1.5454597e+03
498 3.9691243e+00 8.6050701e+00 3.2576773e+00 7.1633421e-02 0.0000000e+00 3.7632005e+00 8.4345846e+00 1.5484808e+03
499 3.9694738e+00 8.5990849e+00 3.2639911e+00 6.3335754e-02 0.0000000e+00 3.7691538e+00 8.4388571e+00 1.5519190e+03
500 3.9851201e+00 8.5913601e+00 3.2912705e+00 6.9392882e-02 0.0000000e+00 3.7699213e+00 8.4104977e+00 1.5550332e+03
501 3.9802475e+00 8.6062574e+00 3.2549789e+00 5.8992304e-02 0.0000000e+00 3.7769864e+00 8.4283457e+00 1.5583238e+03
502 3.9763458e+00 8.6004219e+00 3.2262378e+00 6.6685803e-02 0.0000000e+00 3.7724228e+00 8.4656897e+00 1.5616949e+03
503 3.9846659e+00 8.6289892e+00 3.2368176e+00 6.8179078e-02 0.0000000e+00 3.7974389e+00 8.3649836e+00 1.5649758e+03
504 3.9859092e+00 8.5852032e+00 3.2013686e+00 6.1443213e-02 0.0000000e+00 3.7753122e+00 8.4766064e+00 1.5677749e+03
505 3.9717712e+00 8.6036739e+00 3.1926899e+00 5.2415531e-02 0.0000000e+00 3.7673182e+00 8.3639488e+00 1.5714931e+03
506 3.9802299e+00 8.5642443e+00 3.1696973e+00 5.5929370e-02 0.0000000e+00 3.8101113e+00 8.4872513e+00 1.5745298e+03
507 4.0009303e+00 8.5971699e+00 3.2243912e+00 5.8959033e-02 0.0000000e+00 3.7985048e+00 8.3356590e+00 1.5773438e+03
508 3.9928336e+00 8.5629845e+00 3.1437550e+00 6.2439114e-02 0.0000000e+00 3.7845583e+00 8.4387522e+00 1.5806260e+03
509 3.9798920e+00 8.5775137e+00 3.1585224e+00 6.4735077e-02 0.0000000e+00 3.7760134e+00 8.3618898e+00 1.5833927e+03
510 3.9804249e+00 8.5566149e+00 3.1209819e+00 5.5097640e-02 0.0000000e+00 3.7802734e+00 8.4146318e+00 1.5861131e+03
511 3.9761233e+00 8.5557356e+00 3.1159115e+00 5.5018477e-02 0.0000000e+00 3.7753851e+00 8.3230247e+00 1.5891787e+03
512 3.9797387e+00 8.5219622e+00 3.1040077e+00 5.4845463e-02 0.0000000e+00 3.7703180e+00 8.4109030e+00 1.5919633e+03
513 3.9720609e+00 8.5721445e+00 3.1039424e+00 6.8363279e-02 0.0000000e+00 3.7720830e+00 8.3772058e+00 1.5950247e+03
514 3.9887240e+00 8.5619926e+00 3.1261334e+00 5.9160791e-02 0.0000000e+00 3.7713213e+00 8.3826113e+00 1.5983663e+03
515 3.9794097e+00 8.5509415e+00 3.1072328e+00 6.0896356e-02 0.0000000e+00 3.7660909e+00 8.3741074e+00 1.6010225e+03
516 4.0037575e+00 8.5562649e+00 3.1348634e+00 5.9347533e-02 0.0000000e+00 3.7625308e+00 8.3642359e+00 1.6035190e+03
517 3.9882402e+00 8.5273294e+00 3.1087804e+00 5.9325021e-02 0.0000000e+00 3.7686138e+00 8.3614273e+00 1.6062494e+03
518 4.0041418e+00 8.5566721e+00 3.1331797e+00 5.8276244e-02 0.0000000e+00 3.7858443e+00 8.4240103e+00 1.6088894e+03
519 4.0121279e+00 8.5389490e+00 3.1134696e+00 5.5613294e-02 0.0000000e+00 3.8013406e+00 8.2733049e+00 1.6116354e+03
520 4.0439863e+00 8.5013752e+00 3.1442788e+00 6.5161407e-02 0.0000000e+00 3.8432310e+00 8.4275818e+00 1.6149686e+03
521 4.0132351e+00 8.5390129e+00 3.1165626e+00 6.0899694e-02 0.0000000e+00 3.7899802e+00 8.2553406e+00 1.6177632e+03
522 4.0226827e+00 8.4618025e+00 3.0518713e+00 5.6358803e-02 0.0000000e+00 3.7775106e+00 8.3509331e+00 1.6205674e+03
523 3.9920239e+00 8.5095158e+00 3.0442977e+00 6.2160157e-02 0.0000000e+00 3.8303626e+00 8.3708649e+00 1.6231286e+03
524 4.0014610e+00 8.5065098e+00 3.0484927e+00 5.5730246e-02 0.0000000e+00 3.7864096e+00 8.2748575e+00 1.6260012e+03
525 4.0044098e+00 8.4476814e+00 3.0230505e+00 6.7778125e-02 0.0000000e+00 3.7624843e+00 8.2680960e+00 1.6291994e+03
526 3.9787023e+00 8.4726305e+00 2.9724786e+00 6.2479563e-02 0.0000000e+00 3.7683432e+00 8.3558922e+00 1.6320332e+03
527 3.9725668e+00 8.4883070e+00 2.9921761e+00 6.2858485e-02 0.0000000e+00 3.7645156e+00 8.2661171e+00 1.6351042e+03
528 3.9693100e+00 8.4672871e+00 2.9774320e+00 6.2060289e-02 0.0000000e+00 3.7634213e+00 8.3394299e+00 1.6380010e+03
529 3.9676695e+00 8.4921331e+00 2.9749556e+00 6.6770464e-02 0.0000000e+00 3.7653556e+00 8.2791061e+00 1.6404202e+03
530 3.9686391e+00 8.4759264e+00 2.9638004e+00 5.1242065e-02 0.0000000e+00 3.7606826e+00 8.3196278e+00 1.6436579e+03
531 3.9686594e+00 8.4874811e+00 2.9656427e+00 5.4468453e-02 0.0000000e+00 3.7735760e+00 8.3376522e+00 1.6463884e+03
532 3.9732842e+00 8.4872417e+00 2.9798813e+00 6.3605994e-02 0.0000000e+00 3.7609351e+00 8.3222570e+00 1.6495536e+03
533 3.9743724e+00 8.4938231e+00 2.9799378e+00 5.6104437e-02 0.0000000e+00 3.7618308e+00 8.3099899e+00 1.6523386e+03
534 3.9686708e+00 8.5020523e+00 2.9653716e+00 6.1631627e-02 0.0000000e+00 3.7663054e+00 8.3703346e+00 1.6549384e+03
535 3.9700644e+00 8.5167828e+00 2.9729321e+00 6.0149923e-02 0.0000000e+00 3.7648416e+00 8.2913828e+00 1.6586175e+03
536 3.9701872e+00 8.4881525e+00 2.9531953e+00 5.1459793e-02 0.0000000e+00 3.7641735e+00 8.3209906e+00 1.6618702e+03
537 3.9710684e+00 8.4887218e+00 2.9610863e+00 5.9840947e-02 0.0000000e+00 3.7724249e+00 8.3350039e+00 1.6653687e+03
538 3.9729848e+00 8.4867229e+00 2.9540081e+00 6.2334642e-02 0.0000000e+00 3.7689791e+00 8.2843790e+00 1.6686307e+03
539 3.9726343e+00 8.4813108e+00 2.9342484e+00 5.8413964e-02 0.0000000e+00 3.7737792e+00 8.3492889e+00 1.6711505e+03
540 3.9710305e+00 8.5121908e+00 2.9404705e+00 7.0064351e-02 0.0000000e+00 3.7661045e+00 8.3158846e+00 1.6746375e+03
541 3.9674470e+00 8.4979553e+00 2.9166608e+00 5.2014373e-02 0.0000000e+00 3.7640884e+00 8.3203058e+00 1.6777555e+03
542 3.9700649e+00 8.5012598e+00 2.9189560e+00 5.3368181e-02 0.0000000e+00 3.7616732e+00 8.3200903e+00 1.6810536e+03
543 3.9700425e+00 8.4887705e+00 2.9225204e+00 5.7224058e-02 0.0000000e+00 3.7630746e+00 8.3127155e+00 1.6836302e+03
544 3.9667625e+00 8.4948950e+00 2.9042106e+00 5.4984793e-02 0.0000000e+00 3.7615938e+00 8.3381433e+00 1.6870684e+03
545 3.9671497e+00 8.4953775e+00 2.9056606e+00 5.5333085e-02 0.0000000e+00 3.7618675e+00 8.3240194e+00 1.6902033e+03
546 3.9691567e+00 8.4969406e+00 2.8895757e+00 4.5171719e-02 0.0000000e+00 3.7676761e+00 8.3476706e+00 1.6929353e+03
547 3.9692836e+00 8.5069723e+00 2.9002173e+00 6.8408296e-02 0.0000000e+00 3.7687831e+00 8.3382778e+00 1.6956389e+03
548 3.9703360e+00 8.5082941e+00 2.8953438e+00 6.1569039e-02 0.0000000e+00 3.7689049e+00 8.3481379e+00 1.6983377e+03
549 3.9717743e+00 8.5064535e+00 2.9044526e+00 5.7262577e-02 0.0000000e+00 3.7604263e+00 8.3152657e+00 1.7013274e+03
550 3.9686282e+00 8.5200329e+00 2.8948588e+00 5.7156309e-02 0.0000000e+00 3.7610834e+00 8.3663826e+00 1.7044540e+03
551 3.9657686e+00 8.5289021e+00 2.8850222e+00 7.0845209e-02 0.0000000e+00 3.7602808e+00 8.3327179e+00 1.7077483e+03
552 3.9663761e+00 8.5110435e+00 2.8988147e+00 5.2205723e-02 0.0000000e+00 3.7625546e+00 8.3629599e+00 1.7104860e+03
553 3.9682813e+00 8.5317011e+00 2.8850863e+00 5.0143361e-02 0.0000000e+00 3.7615457e+00 8.3322334e+00 1.7138780e+03
554 3.9724312e+00 8.5155201e+00 2.8910217e+00 5.7476982e-02 0.0000000e+00 3.7698798e+00 8.3852396e+00 1.7168287e+03
555 3.9710121e+00 8.5416613e+00 2.8937128e+00 6.2217638e-02 0.0000000e+00 3.7608111e+00 8.3540802e+00 1.7201389e+03
556 3.9701760e+00 8.5267687e+00 2.8898423e+00 5.3553302e-02 0.0000000e+00 3.7699254e+00 8.3366680e+00 1.7228744e+03
557 3.9771094e+00 8.5451498e+00 2.8897920e+00 5.4241106e-02 0.0000000e+00 3.7726188e+00 8.3817492e+00 1.7258910e+03
558 3.9749229e+00 8.5493708e+00 2.9024570e+00 5.6132231e-02 0.0000000e+00 3.7633812e+00 8.3866510e+00 1.7286248e+03
559 3.9670916e+00 8.5498486e+00 2.8817921e+00 5.8843508e-02 0.0000000e+00 3.7646804e+00 8.3551264e+00 1.7320419e+03
560 3.9653952e+00 8.5444717e+00 2.8745000e+00 5.7038873e-02 0.0000000e+00 3.7600472e+00 8.4075632e+00 1.7350278e+03
561 3.9672446e+00 8.5697365e+00 2.8547001e+00 5.0569080e-02 0.0000000e+00 3.7610333e+00 8.3671074e+00 1.7377512e+03
562 3.9649191e+00 8.5474806e+00 2.8512015e+00 7.0460923e-02 0.0000000e+00 3.7615318e+00 8.3746958e+00 1.7409733e+03
563 3.9640357e+00 8.5652180e+00 2.8448648e+00 5.6892548e-02 0.0000000e+00 3.7567279e+00 8.3859463e+00 1.7436651e+03
564 3.9630797e+00 8.5529079e+00 2.8501685e+00 5.7908706e-02 0.0000000e+00 3.7578526e+00 8.3920345e+00 1.7466886e+03
565 3.9630022e+00 8.5553722e+00 2.8185649e+00 5.1240377e-02 0.0000000e+00 3.7590411e+00 8.3644495e+00 1.7502156e+03
566 3.9656241e+00 8.5483484e+00 2.8427703e+00 5.5111956e-02 0.0000000e+00 3.7690067e+00 8.3854504e+00 1.7536044e+03
567 3.9643955e+00 8.5529699e+00 2.8187978e+00 5.3951804e-02 0.0000000e+00 3.7586372e+00 8.3654966e+00 1.7569900e+03
568 3.9629433e+00 8.5468702e+00 2.8161137e+00 5.2825738e-02 0.0000000e+00 3.7566543e+00 8.3817873e+00 1.7599469e+03
569 3.9625590e+00 8.5465374e+00 2.8115957e+00 5.6743521e-02 0.0000000e+00 3.7574294e+00 8.3463850e+00 1.7627822e+03
570 3.9623628e+00 8.5357695e+00 2.8032627e+00 5.5643734e-02 0.0000000e+00 3.7589138e+00 8.3719072e+00 1.7660112e+03
571 3.9614398e+00 8.5500498e+00 2.8055415e+00 6.3364059e-02 0.0000000e+00 3.7570827e+00 8.3881845e+00 1.7694202e+03
572 3.9620137e+00 8.5532856e+00 2.7950990e+00 4.7272664e-02 0.0000000e+00 3.7572494e+00 8.3610277e+00 1.7726345e+03
573 3.9625165e+00 8.5556860e+00 2.7985332e+00 5.7897452e-02 0.0000000e+00 3.7553918e+00 8.3853226e+00 1.7754229e+03
574 3.9610884e+00 8.5460215e+00 2.7857599e+00 6.2768556e-02 0.0000000e+00 3.7566617e+00 8.3650494e+00 1.7785444e+03
575 3.9618065e+00 8.5534735e+00 2.7801642e+00 5.2696221e-02 0.0000000e+00 3.7553298e+00 8.3743067e+00 1.7811950e+03
576 3.9621482e+00 8.5423422e+00 2.7708557e+00 5.1770344e-02 0.0000000e+00 3.7576365e+00 8.3697138e+00 1.7839303e+03
577 3.9628310e+00 8.5504789e+00 2.7671065e+00 5.0269604e-02 0.0000000e+00 3.7580743e+00 8.3899412e+00 1.7870712e+03
578 3.9621129e+00 8.5544558e+00 2.7674956e+00 4.8933718e-02 0.0000000e+00 3.7559474e+00 8.3860493e+00 1.7900652e+03
579 3.9626145e+00 8.5492563e+00 2.7686503e+00 5.1955298e-02 0.0000000e+00 3.7584560e+00 8.3586512e+00 1.7933761e+03
