# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
3635 2.1730031e-01 9.3096561e+00 1.5140051e-01 4.1705503e-06 0.0000000e+00 2.2851455e-01 9.5569859e+00 4.8389551e+03
3636 2.1413289e-01 9.3668242e+00 1.5114647e-01 4.4594190e-06 0.0000000e+00 2.4015445e-01 9.3276033e+00 4.8402835e+03
3637 2.1598837e-01 9.2424107e+00 1.5093787e-01 5.1038892e-06 0.0000000e+00 2.2791034e-01 9.4855766e+00 4.8416217e+03
3638 2.1452135e-01 9.2702198e+00 1.5295693e-01 4.0238247e-06 0.0000000e+00 2.3697957e-01 9.3433809e+00 4.8429502e+03
3639 2.1797700e-01 9.1698771e+00 1.5529904e-01 4.5265183e-06 0.0000000e+00 2.3013583e-01 9.4377708e+00 4.8442608e+03
3640 2.1952212e-01 9.2728128e+00 1.5716112e-01 4.7765143e-06 0.0000000e+00 2.3206398e-01 9.3808584e+00 4.8456323e+03
3641 2.1657774e-01 9.3046341e+00 1.4706600e-01 4.2347156e-06 0.0000000e+00 2.3734577e-01 9.4347658e+00 4.8469229e+03
3642 2.1709022e-01 9.3919659e+00 1.5252411e-01 3.8529543e-06 0.0000000e+00 2.2745532e-01 9.5248966e+00 4.8482848e+03
3643 2.1840042e-01 9.4618711e+00 1.4886150e-01 4.6403370e-06 0.0000000e+00 2.3618442e-01 9.5564556e+00 4.8496411e+03
3644 2.1652791e-01 9.3793344e+00 1.5606736e-01 4.4516560e-06 0.0000000e+00 2.3151243e-01 9.4797125e+00 4.8510379e+03
3645 2.1452586e-01 9.4063358e+00 1.4603059e-01 3.3914378e-06 0.0000000e+00 2.3188865e-01 9.6309834e+00 4.8523691e+03
3646 2.1521400e-01 9.4654675e+00 1.5338412e-01 4.5859756e-06 0.0000000e+00 2.3486671e-01 9.6166077e+00 4.8537198e+03
3647 2.1511383e-01 9.4675407e+00 1.5141901e-01 4.5041065e-06 0.0000000e+00 2.2788250e-01 9.5886412e+00 4.8549994e+03
3648 2.1430404e-01 9.4464903e+00 1.5223937e-01 3.4242330e-06 0.0000000e+00 2.3182231e-01 9.4182539e+00 4.8562894e+03
3649 2.1611628e-01 9.4343929e+00 1.4880313e-01 4.6700393e-06 0.0000000e+00 2.4701637e-01 9.4385643e+00 4.8575751e+03
3650 2.2208343e-01 9.3734560e+00 1.6131596e-01 4.9332843e-06 0.0000000e+00 2.3803592e-01 9.2118063e+00 4.8589095e+03
3651 2.2924858e-01 9.2746458e+00 1.5271209e-01 5.3854942e-06 0.0000000e+00 2.5661221e-01 9.5535812e+00 4.8603098e+03
3652 2.3362613e-01 9.3512115e+00 1.7229222e-01 4.9173059e-06 0.0000000e+00 2.4075499e-01 9.5486851e+00 4.8616678e+03
3653 2.2497803e-01 9.3447685e+00 1.6265829e-01 4.0562054e-06 0.0000000e+00 2.3873809e-01 9.5973320e+00 4.8629968e+03
3654 2.2695033e-01 9.3557844e+00 1.6366903e-01 4.4768499e-06 0.0000000e+00 2.4440783e-01 9.3835154e+00 4.8643012e+03
3655 2.2188498e-01 9.3996334e+00 1.4761117e-01 4.5455836e-06 0.0000000e+00 2.4337859e-01 9.6832800e+00 4.8655909e+03
3656 2.2318783e-01 9.5115452e+00 1.5922220e-01 4.2401030e-06 0.0000000e+00 2.3009521e-01 9.3580961e+00 4.8669197e+03
3657 2.1686378e-01 9.3566132e+00 1.4990345e-01 4.1398512e-06 0.0000000e+00 2.4295437e-01 9.4730377e+00 4.8682782e+03
3658 2.1654357e-01 9.3580256e+00 1.5499039e-01 4.0317859e-06 0.0000000e+00 2.2787499e-01 9.3353510e+00 4.8695828e+03
3659 2.1539566e-01 9.3082047e+00 1.4924519e-01 3.9462575e-06 0.0000000e+00 2.3049887e-01 9.4977999e+00 4.8709365e+03
3660 2.1429163e-01 9.2592812e+00 1.5370293e-01 3.6260947e-06 0.0000000e+00 2.4385272e-01 9.3387833e+00 4.8722684e+03
3661 2.2152980e-01 9.3130703e+00 1.5464029e-01 4.1667454e-06 0.0000000e+00 2.3255847e-01 9.6233444e+00 4.8736339e+03
3662 2.2182842e-01 9.4164143e+00 1.5757887e-01 4.1460048e-06 0.0000000e+00 2.3508848e-01 9.4430771e+00 4.8749430e+03
3663 2.1564224e-01 9.4053736e+00 1.4841399e-01 3.9367715e-06 0.0000000e+00 2.3744899e-01 9.5958843e+00 4.8763105e+03
3664 2.1883045e-01 9.3957672e+00 1.5515475e-01 4.7329954e-06 0.0000000e+00 2.2997473e-01 9.3688545e+00 4.8777513e+03
3665 2.1613723e-01 9.3572559e+00 1.5028559e-01 3.7650527e-06 0.0000000e+00 2.3285344e-01 9.5687523e+00 4.8790873e+03
3666 2.1893346e-01 9.3998795e+00 1.5770017e-01 4.2863985e-06 0.0000000e+00 2.2949721e-01 9.3490620e+00 4.8803827e+03
3667 2.1500094e-01 9.3208351e+00 1.4695059e-01 3.9803745e-06 0.0000000e+00 2.3363490e-01 9.5541916e+00 4.8817946e+03
3668 2.1628253e-01 9.3652925e+00 1.5730825e-01 4.2537467e-06 0.0000000e+00 2.3446921e-01 9.3831425e+00 4.8832117e+03
3669 2.1852499e-01 9.3010826e+00 1.5177490e-01 4.0155651e-06 0.0000000e+00 2.2973093e-01 9.5686932e+00 4.8845453e+03
3670 2.1808273e-01 9.4693661e+00 1.5461722e-01 3.8577346e-06 0.0000000e+00 2.3322275e-01 9.4603968e+00 4.8858383e+03
3671 2.1440175e-01 9.4216967e+00 1.4927149e-01 4.1665239e-06 0.0000000e+00 2.3346666e-01 9.6548986e+00 4.8871835e+03
3672 2.1399087e-01 9.5170660e+00 1.5158062e-01 3.7993416e-06 0.0000000e+00 2.3651266e-01 9.6752739e+00 4.8884829e+03
3673 2.1992673e-01 9.5442467e+00 1.5499386e-01 4.3278583e-06 0.0000000e+00 2.3296176e-01 9.7328482e+00 4.8898188e+03
3674 2.2342300e-01 9.5047798e+00 1.6675560e-01 4.1055573e-06 0.0000000e+00 2.6168472e-01 9.5390310e+00 4.8911879e+03
3675 2.2862278e-01 9.4926844e+00 1.5705271e-01 4.6578543e-06 0.0000000e+00 2.4477901e-01 9.7863026e+00 4.8926215e+03
3676 2.2365794e-01 9.5290651e+00 1.6105820e-01 4.6581504e-06 0.0000000e+00 2.3305847e-01 9.5385857e+00 4.8939457e+03
3677 2.1846031e-01 9.3303185e+00 1.5159115e-01 3.2722894e-06 0.0000000e+00 2.3314451e-01 9.5032520e+00 4.8953171e+03
3678 2.1754453e-01 9.2477436e+00 1.5648296e-01 4.0550358e-06 0.0000000e+00 2.3354374e-01 9.0849466e+00 4.8966142e+03
3679 2.1628697e-01 9.1444445e+00 1.4546598e-01 4.1831395e-06 0.0000000e+00 2.4224760e-01 9.2561436e+00 4.8979318e+03
3680 2.2200550e-01 9.1475906e+00 1.5780155e-01 4.3908849e-06 0.0000000e+00 2.3132533e-01 9.0987186e+00 4.8992818e+03
3681 2.1936446e-01 9.1093712e+00 1.5256235e-01 3.5724086e-06 0.0000000e+00 2.5244763e-01 9.2792482e+00 4.9007029e+03
3682 2.2139162e-01 9.1089792e+00 1.5839949e-01 4.2129495e-06 0.0000000e+00 2.2873674e-01 9.0566225e+00 4.9020339e+03
3683 2.1744712e-01 9.0049706e+00 1.5295683e-01 4.4095768e-06 0.0000000e+00 2.3099139e-01 9.2059593e+00 4.9033648e+03
3684 2.1586300e-01 9.0182066e+00 1.5377551e-01 3.4901382e-06 0.0000000e+00 2.3718603e-01 9.2152472e+00 4.9046715e+03
3685 2.1621896e-01 9.1228695e+00 1.4895979e-01 3.6649399e-06 0.0000000e+00 2.2913823e-01 9.3693762e+00 4.9059921e+03
3686 2.1672165e-01 9.1334372e+00 1.5547943e-01 4.0979457e-06 0.0000000e+00 2.3435430e-01 9.1397076e+00 4.9073400e+03
3687 2.1700574e-01 9.1112499e+00 1.4852168e-01 3.6532324e-06 0.0000000e+00 2.3614505e-01 9.2519512e+00 4.9086704e+03
3688 2.1894562e-01 9.1486826e+00 1.5409672e-01 3.5926466e-06 0.0000000e+00 2.2787134e-01 9.1457834e+00 4.9099637e+03
3689 2.1993357e-01 9.1066618e+00 1.4830752e-01 4.3296368e-06 0.0000000e+00 2.3121677e-01 9.3732052e+00 4.9112641e+03
3690 2.2036879e-01 9.2502851e+00 1.6068642e-01 3.8044398e-06 0.0000000e+00 2.5551099e-01 9.6460295e+00 4.9126645e+03
3691 2.2782928e-01 9.5086002e+00 1.6377398e-01 4.1700864e-06 0.0000000e+00 2.4540333e-01 9.8876457e+00 4.9139836e+03
3692 2.3252307e-01 9.6467752e+00 1.6339169e-01 4.5943329e-06 0.0000000e+00 2.4933831e-01 9.6331415e+00 4.9153017e+03
3693 2.2660621e-01 9.5790148e+00 1.5524668e-01 4.4248823e-06 0.0000000e+00 2.5163710e-01 9.8086777e+00 4.9166627e+03
3694 2.2584878e-01 9.7483358e+00 1.5622942e-01 4.5578886e-06 0.0000000e+00 2.2980066e-01 9.8428593e+00 4.9179645e+03
3695 2.1817167e-01 9.7565937e+00 1.5174527e-01 4.0880564e-06 0.0000000e+00 2.3277201e-01 9.8769026e+00 4.9192918e+03
3696 2.1631590e-01 9.6760798e+00 1.5672933e-01 3.8861635e-06 0.0000000e+00 2.4888086e-01 9.7829304e+00 4.9207590e+03
3697 2.2419971e-01 9.6949472e+00 1.5991206e-01 4.3548753e-06 0.0000000e+00 2.3155436e-01 9.9505949e+00 4.9221914e+03
3698 2.2003002e-01 9.7349854e+00 1.5804178e-01 4.1879980e-06 0.0000000e+00 2.3333350e-01 9.7881346e+00 4.9235792e+03
3699 2.1515410e-01 9.5925074e+00 1.4747763e-01 4.1661629e-06 0.0000000e+00 2.3633553e-01 9.7819948e+00 4.9248792e+03
3700 2.1581544e-01 9.6554499e+00 1.5662934e-01 3.8364724e-06 0.0000000e+00 2.2903562e-01 9.6329269e+00 4.9262168e+03
3701 2.1510439e-01 9.6942110e+00 1.4815515e-01 4.5602428e-06 0.0000000e+00 2.3839909e-01 9.8527641e+00 4.9275513e+03
3702 2.1678090e-01 9.6458158e+00 1.5711246e-01 3.9989345e-06 0.0000000e+00 2.2682284e-01 9.6351891e+00 4.9290030e+03
3703 2.1547586e-01 9.6153402e+00 1.4956515e-01 4.2088423e-06 0.0000000e+00 2.3490359e-01 9.8147383e+00 4.9303818e+03
3704 2.1552174e-01 9.6325150e+00 1.5402716e-01 4.0649625e-06 0.0000000e+00 2.3655170e-01 9.7533321e+00 4.9317589e+03
3705 2.1959439e-01 9.6713982e+00 1.5315111e-01 4.2993893e-06 0.0000000e+00 2.2792166e-01 1.0035589e+01 4.9331149e+03
3706 2.1607214e-01 9.8845644e+00 1.5484746e-01 3.9232791e-06 0.0000000e+00 2.3997040e-01 1.0024591e+01 4.9344037e+03
3707 2.1622103e-01 9.9273930e+00 1.4807300e-01 3.6758213e-06 0.0000000e+00 2.3280472e-01 1.0158485e+01 4.9359127e+03
3708 2.1675101e-01 9.9614172e+00 1.5444709e-01 3.7087216e-06 0.0000000e+00 2.2848709e-01 1.0033407e+01 4.9372378e+03
3709 2.1462134e-01 9.9439068e+00 1.4903653e-01 4.0942159e-06 0.0000000e+00 2.3190443e-01 1.0111414e+01 4.9386601e+03
3710 2.1599869e-01 9.9296141e+00 1.5725529e-01 4.2855054e-06 0.0000000e+00 2.3128267e-01 9.9727135e+00 4.9399940e+03
3711 2.1583433e-01 9.8722734e+00 1.4996250e-01 3.6269914e-06 0.0000000e+00 2.3335318e-01 1.0023076e+01 4.9413280e+03
3712 2.1636383e-01 9.8405991e+00 1.5340467e-01 3.4124182e-06 0.0000000e+00 2.3388621e-01 9.9450121e+00 4.9426781e+03
3713 2.1552746e-01 9.9516325e+00 1.4731422e-01 4.1381618e-06 0.0000000e+00 2.2995025e-01 1.0277925e+01 4.9439648e+03
3714 2.1621279e-01 1.0000373e+01 1.5899879e-01 4.8000638e-06 0.0000000e+00 2.2970229e-01 1.0022462e+01 4.9453141e+03
3715 2.1834742e-01 9.9289370e+00 1.4845221e-01 3.5589987e-06 0.0000000e+00 2.3531620e-01 1.0014735e+01 4.9466666e+03
3716 2.1700291e-01 9.8920059e+00 1.5068042e-01 3.8021333e-06 0.0000000e+00 2.2706150e-01 9.8486757e+00 4.9480088e+03
3717 2.1672687e-01 9.8896704e+00 1.4907211e-01 4.5654770e-06 0.0000000e+00 2.3750541e-01 1.0200596e+01 4.9493232e+03
3718 2.1600500e-01 9.9756012e+00 1.5605736e-01 4.1718595e-06 0.0000000e+00 2.2727308e-01 9.9227829e+00 4.9506372e+03
3719 2.1448435e-01 9.7550669e+00 1.4739330e-01 3.4833072e-06 0.0000000e+00 2.3772980e-01 9.8587475e+00 4.9519633e+03
3720 2.1682037e-01 9.7158747e+00 1.5374053e-01 4.7311105e-06 0.0000000e+00 2.2699334e-01 9.7570143e+00 4.9532964e+03
3721 2.1405157e-01 9.7874384e+00 1.4665934e-01 4.6242217e-06 0.0000000e+00 2.3296767e-01 1.0086711e+01 4.9545766e+03
3722 2.1464436e-01 9.8862801e+00 1.5219542e-01 3.7127272e-06 0.0000000e+00 2.3241596e-01 9.9431429e+00 4.9559441e+03
3723 2.1517095e-01 9.8370419e+00 1.5011196e-01 3.5275962e-06 0.0000000e+00 2.3067735e-01 9.9769468e+00 4.9572726e+03
3724 2.1799035e-01 9.7771626e+00 1.5949532e-01 4.1750227e-06 0.0000000e+00 2.2659470e-01 9.7209215e+00 4.9587063e+03
3725 2.1509157e-01 9.6484241e+00 1.4510927e-01 3.6298652e-06 0.0000000e+00 2.3842822e-01 9.9133816e+00 4.9600964e+03
3726 2.1658908e-01 9.6921463e+00 1.5557081e-01 3.8305920e-06 0.0000000e+00 2.3387474e-01 9.7146378e+00 4.9615274e+03
3727 2.1841240e-01 9.5982437e+00 1.5605374e-01 3.6260226e-06 0.0000000e+00 2.3637818e-01 9.7678175e+00 4.9628412e+03
3728 2.2396094e-01 9.6768274e+00 1.5844685e-01 3.7234795e-06 0.0000000e+00 2.3672582e-01 9.6242456e+00 4.9643283e+03
3729 2.1877532e-01 9.7116299e+00 1.5153611e-01 4.9114801e-06 0.0000000e+00 2.4651812e-01 9.9924383e+00 4.9657083e+03
3730 2.2308438e-01 9.7107830e+00 1.5814327e-01 3.7738221e-06 0.0000000e+00 2.3271641e-01 9.6971130e+00 4.9671450e+03
3731 2.2316107e-01 9.5695562e+00 1.5717623e-01 3.9094152e-06 0.0000000e+00 2.2898194e-01 9.7757273e+00 4.9685014e+03
3732 2.1719979e-01 9.5007448e+00 1.6003890e-01 4.0300442e-06 0.0000000e+00 2.4615592e-01 9.5670547e+00 4.9698302e+03
3733 2.1872972e-01 9.4700842e+00 1.5084125e-01 4.1009498e-06 0.0000000e+00 2.3467843e-01 9.7304478e+00 4.9712828e+03
3734 2.1793219e-01 9.5185852e+00 1.5050134e-01 4.2210822e-06 0.0000000e+00 2.2806880e-01 9.5953474e+00 4.9726534e+03
3735 2.1536016e-01 9.4900293e+00 1.4993492e-01 3.5387159e-06 0.0000000e+00 2.3641211e-01 9.7335854e+00 4.9740582e+03
3736 2.1737732e-01 9.4938955e+00 1.5672989e-01 4.0710329e-06 0.0000000e+00 2.4164520e-01 9.5292807e+00 4.9753465e+03
3737 2.2034143e-01 9.5823107e+00 1.5379369e-01 4.6325945e-06 0.0000000e+00 2.3509510e-01 9.8423357e+00 4.9766814e+03
3738 2.1815479e-01 9.6624880e+00 1.5453519e-01 3.9144466e-06 0.0000000e+00 2.2717999e-01 9.6940908e+00 4.9780167e+03
3739 2.1634379e-01 9.7427120e+00 1.4697547e-01 4.2454958e-06 0.0000000e+00 2.4172243e-01 1.0121380e+01 4.9793148e+03
3740 2.1759036e-01 9.9020510e+00 1.5576729e-01 3.9769684e-06 0.0000000e+00 2.3290138e-01 9.7893639e+00 4.9806459e+03
3741 2.1966039e-01 9.7812986e+00 1.4978430e-01 4.2488582e-06 0.0000000e+00 2.2866499e-01 1.0191666e+01 4.9819473e+03
3742 2.1698192e-01 1.0020113e+01 1.5255940e-01 3.9555384e-06 0.0000000e+00 2.5236923e-01 1.0238947e+01 4.9832594e+03
3743 2.2109409e-01 9.9993639e+00 1.5309988e-01 4.6904720e-06 0.0000000e+00 2.2844313e-01 1.0236309e+01 4.9846982e+03
3744 2.2110189e-01 1.0076798e+01 1.5555994e-01 4.8239490e-06 0.0000000e+00 2.3513122e-01 1.0312392e+01 4.9860461e+03
3745 2.2412033e-01 1.0270735e+01 1.4712791e-01 3.7542140e-06 0.0000000e+00 2.4044165e-01 1.0403518e+01 4.9874788e+03
3746 2.3060440e-01 1.0157225e+01 1.5924680e-01 4.0763489e-06 0.0000000e+00 2.4164060e-01 1.0022010e+01 4.9887562e+03
3747 2.2510390e-01 9.9564495e+00 1.4866100e-01 4.3705759e-06 0.0000000e+00 2.3796351e-01 1.0202847e+01 4.9901023e+03
3748 2.2011372e-01 9.9525976e+00 1.5554337e-01 4.2041911e-06 0.0000000e+00 2.3670767e-01 1.0022151e+01 4.9914637e+03
3749 2.2333673e-01 9.9877071e+00 1.5871260e-01 4.4278413e-06 0.0000000e+00 2.3842306e-01 1.0299930e+01 4.9928015e+03
3750 2.1912508e-01 1.0061925e+01 1.5715817e-01 4.3073819e-06 0.0000000e+00 2.4212313e-01 1.0118154e+01 4.9940968e+03
3751 2.1969102e-01 1.0081694e+01 1.4804131e-01 4.2448110e-06 0.0000000e+00 2.3433691e-01 1.0424262e+01 4.9954542e+03
3752 2.1556421e-01 1.0222042e+01 1.5506569e-01 4.0873715e-06 0.0000000e+00 2.3056817e-01 1.0264357e+01 4.9967782e+03
3753 2.1637553e-01 1.0203650e+01 1.4472164e-01 4.7073390e-06 0.0000000e+00 2.3104751e-01 1.0443911e+01 4.9980816e+03
3754 2.1568464e-01 1.0339762e+01 1.5537953e-01 3.9970510e-06 0.0000000e+00 2.2866684e-01 1.0444599e+01 4.9993880e+03
3755 2.1565954e-01 1.0366351e+01 1.4556018e-01 4.1692492e-06 0.0000000e+00 2.3440200e-01 1.0677682e+01 5.0007248e+03
3756 2.1395980e-01 1.0412031e+01 1.5107316e-01 4.1113663e-06 0.0000000e+00 2.3593915e-01 1.0451479e+01 5.0020787e+03
3757 2.1773185e-01 1.0409144e+01 1.4880680e-01 4.2813326e-06 0.0000000e+00 2.2943397e-01 1.0655885e+01 5.0034004e+03
3758 2.1576306e-01 1.0468887e+01 1.4892337e-01 3.4850630e-06 0.0000000e+00 2.2938620e-01 1.0361265e+01 5.0047945e+03
3759 2.1460396e-01 1.0333487e+01 1.4411573e-01 4.3507284e-06 0.0000000e+00 2.3749875e-01 1.0657783e+01 5.0061295e+03
3760 2.1886887e-01 1.0293602e+01 1.5223555e-01 4.1845433e-06 0.0000000e+00 2.3282757e-01 1.0345131e+01 5.0074905e+03
3761 2.1792783e-01 1.0260178e+01 1.4920960e-01 4.0700893e-06 0.0000000e+00 2.2928043e-01 1.0577555e+01 5.0087942e+03
3762 2.1724233e-01 1.0355454e+01 1.5423289e-01 3.5754983e-06 0.0000000e+00 2.4119230e-01 1.0269383e+01 5.0101261e+03
3763 2.1867998e-01 1.0258480e+01 1.4677335e-01 5.0819854e-06 0.0000000e+00 2.3186043e-01 1.0557818e+01 5.0114216e+03
3764 2.1573618e-01 1.0406767e+01 1.5001062e-01 3.9233541e-06 0.0000000e+00 2.2706854e-01 1.0529010e+01 5.0128534e+03
3765 2.1558417e-01 1.0422643e+01 1.4728794e-01 4.3160917e-06 0.0000000e+00 2.4080640e-01 1.0486922e+01 5.0142158e+03
3766 2.2024983e-01 1.0230835e+01 1.5249270e-01 4.6676882e-06 0.0000000e+00 2.2723202e-01 1.0060135e+01 5.0155292e+03
3767 2.1471664e-01 1.0062406e+01 1.4495964e-01 4.1592416e-06 0.0000000e+00 2.3831241e-01 1.0249096e+01 5.0167992e+03
3768 2.2198278e-01 1.0070947e+01 1.5062499e-01 3.8479984e-06 0.0000000e+00 2.3605178e-01 1.0150014e+01 5.0181420e+03
3769 2.2701482e-01 1.0107264e+01 1.5526280e-01 4.6509422e-06 0.0000000e+00 2.3123533e-01 1.0420876e+01 5.0195054e+03
3770 2.1638151e-01 1.0044127e+01 1.5345471e-01 5.3858867e-06 0.0000000e+00 2.3565100e-01 1.0192629e+01 5.0208455e+03
3771 2.1710607e-01 1.0086071e+01 1.4902166e-01 4.7528556e-06 0.0000000e+00 2.2934859e-01 1.0344032e+01 5.0222041e+03
3772 2.1643396e-01 1.0174955e+01 1.4818273e-01 3.7446805e-06 0.0000000e+00 2.3822691e-01 1.0216557e+01 5.0236265e+03
3773 2.1519858e-01 1.0177558e+01 1.4705561e-01 5.1268266e-06 0.0000000e+00 2.3815435e-01 1.0448658e+01 5.0250176e+03
3774 2.1895191e-01 1.0117896e+01 1.5550886e-01 5.3591189e-06 0.0000000e+00 2.2805281e-01 1.0089586e+01 5.0264818e+03
3775 2.1557969e-01 1.0016561e+01 1.4290451e-01 3.6333793e-06 0.0000000e+00 2.3439626e-01 1.0349980e+01 5.0278432e+03
3776 2.1420923e-01 1.0207709e+01 1.5023451e-01 4.3094115e-06 0.0000000e+00 2.3460375e-01 1.0246580e+01 5.0291482e+03
3777 2.1778688e-01 1.0237631e+01 1.4564188e-01 5.1716074e-06 0.0000000e+00 2.2843812e-01 1.0509995e+01 5.0304760e+03
3778 2.1644825e-01 1.0185969e+01 1.4731756e-01 3.9938609e-06 0.0000000e+00 2.3651101e-01 1.0314499e+01 5.0318500e+03
3779 2.1744238e-01 1.0103189e+01 1.4843830e-01 4.2698130e-06 0.0000000e+00 2.2720085e-01 1.0344523e+01 5.0331951e+03
3780 2.1677843e-01 1.0077924e+01 1.4892197e-01 3.9182573e-06 0.0000000e+00 2.3359634e-01 9.9881783e+00 5.0345573e+03
3781 2.1437787e-01 9.9097328e+00 1.4487720e-01 3.5692065e-06 0.0000000e+00 2.3617512e-01 1.0172713e+01 5.0359026e+03
3782 2.1504040e-01 9.9777956e+00 1.4863317e-01 4.3134405e-06 0.0000000e+00 2.2883438e-01 9.9648314e+00 5.0372758e+03
3783 2.1338138e-01 9.8979826e+00 1.4394313e-01 4.6128348e-06 0.0000000e+00 2.3448363e-01 9.9256506e+00 5.0385868e+03
3784 2.1494658e-01 9.7899313e+00 1.4931169e-01 3.5467403e-06 0.0000000e+00 2.2708595e-01 9.6639223e+00 5.0398956e+03
3785 2.1766776e-01 9.7172098e+00 1.4249519e-01 4.3628970e-06 0.0000000e+00 2.3918749e-01 1.0062809e+01 5.0412501e+03
3786 2.2070238e-01 9.8383188e+00 1.5377212e-01 4.2910788e-06 0.0000000e+00 2.4771273e-01 9.9290962e+00 5.0425348e+03
3787 2.2772723e-01 9.8704290e+00 1.5323238e-01 4.4444123e-06 0.0000000e+00 2.3258366e-01 1.0220150e+01 5.0439665e+03
3788 2.2009572e-01 1.0001930e+01 1.5185556e-01 4.3459977e-06 0.0000000e+00 2.3947784e-01 1.0187921e+01 5.0452466e+03
3789 2.1864261e-01 1.0149950e+01 1.4695023e-01 3.9748625e-06 0.0000000e+00 2.3489460e-01 1.0454304e+01 5.0466255e+03
3790 2.1589011e-01 1.0256234e+01 1.4867824e-01 4.5423403e-06 0.0000000e+00 2.2680387e-01 1.0227895e+01 5.0479961e+03
3791 2.1393961e-01 1.0205732e+01 1.4400063e-01 4.1941889e-06 0.0000000e+00 2.3171450e-01 1.0388161e+01 5.0493252e+03
3792 2.1478343e-01 1.0208872e+01 1.4892346e-01 4.1609001e-06 0.0000000e+00 2.2668228e-01 1.0089550e+01 5.0507003e+03
3793 2.1917804e-01 1.0079943e+01 1.4451995e-01 4.8398065e-06 0.0000000e+00 2.3791325e-01 1.0430510e+01 5.0519946e+03
3794 2.1918908e-01 1.0108016e+01 1.5108410e-01 3.9888041e-06 0.0000000e+00 2.4781366e-01 1.0153952e+01 5.0533227e+03
3795 2.2489303e-01 1.0100017e+01 1.5269406e-01 4.1284497e-06 0.0000000e+00 2.3108731e-01 1.0578009e+01 5.0546545e+03
3796 2.2288696e-01 1.0375378e+01 1.5362448e-01 4.9736918e-06 0.0000000e+00 2.3126268e-01 1.0505640e+01 5.0560304e+03
3797 2.1923183e-01 1.0512030e+01 1.4367101e-01 3.7775003e-06 0.0000000e+00 2.4221420e-01 1.0782195e+01 5.0574062e+03
3798 2.1731707e-01 1.0613045e+01 1.5083678e-01 3.5023415e-06 0.0000000e+00 2.2683014e-01 1.0447886e+01 5.0586899e+03
3799 2.2061218e-01 1.0519751e+01 1.4426474e-01 5.1197271e-06 0.0000000e+00 2.3200946e-01 1.0777205e+01 5.0599839e+03
3800 2.1648046e-01 1.0488611e+01 1.5194181e-01 4.3899140e-06 0.0000000e+00 2.4084790e-01 1.0649776e+01 5.0613066e+03
3801 2.1697384e-01 1.0481693e+01 1.4727575e-01 3.9748747e-06 0.0000000e+00 2.2829619e-01 1.0816723e+01 5.0626070e+03
3802 2.1765308e-01 1.0494236e+01 1.5090558e-01 4.3503542e-06 0.0000000e+00 2.3706371e-01 1.0415946e+01 5.0639585e+03
3803 2.1472730e-01 1.0405866e+01 1.4267787e-01 4.8895899e-06 0.0000000e+00 2.3360518e-01 1.0786715e+01 5.0652878e+03
3804 2.1514532e-01 1.0557537e+01 1.4838560e-01 4.3755567e-06 0.0000000e+00 2.2699335e-01 1.0672854e+01 5.0665834e+03
3805 2.1285971e-01 1.0561219e+01 1.4464948e-01 3.9125234e-06 0.0000000e+00 2.3329562e-01 1.0803978e+01 5.0679464e+03
3806 2.1486473e-01 1.0579324e+01 1.4927796e-01 4.8302909e-06 0.0000000e+00 2.2915253e-01 1.0625534e+01 5.0693554e+03
3807 2.1518447e-01 1.0545992e+01 1.4274158e-01 4.2795600e-06 0.0000000e+00 2.2940487e-01 1.0877396e+01 5.0706739e+03
3808 2.1403745e-01 1.0585883e+01 1.5005663e-01 4.3755904e-06 0.0000000e+00 2.4004491e-01 1.0630711e+01 5.0720499e+03
3809 2.1598837e-01 1.0403355e+01 1.4325467e-01 4.1170688e-06 0.0000000e+00 2.2695139e-01 1.0587770e+01 5.0734244e+03
3810 2.2035642e-01 1.0262225e+01 1.5074076e-01 4.5654856e-06 0.0000000e+00 2.3565327e-01 1.0147155e+01 5.0748203e+03
3811 2.1950628e-01 1.0144876e+01 1.4774141e-01 4.6089476e-06 0.0000000e+00 2.4242377e-01 1.0280428e+01 5.0761850e+03
3812 2.2086503e-01 9.9820213e+00 1.4611636e-01 4.6225564e-06 0.0000000e+00 2.2767270e-01 9.8104954e+00 5.0774867e+03
3813 2.1395198e-01 9.8561678e+00 1.4290431e-01 4.3667942e-06 0.0000000e+00 2.4202783e-01 1.0056499e+01 5.0787995e+03
3814 2.2195575e-01 1.0051802e+01 1.5491144e-01 4.2762385e-06 0.0000000e+00 2.3213978e-01 1.0012651e+01 5.0801617e+03
3815 2.1869926e-01 9.9669838e+00 1.4365457e-01 3.8916833e-06 0.0000000e+00 2.4922486e-01 1.0096030e+01 5.0815381e+03
3816 2.1800017e-01 9.9188633e+00 1.5006022e-01 4.4829253e-06 0.0000000e+00 2.3202272e-01 9.8851671e+00 5.0828341e+03
3817 2.1677858e-01 9.9134045e+00 1.4410794e-01 4.4217859e-06 0.0000000e+00 2.2744010e-01 1.0193867e+01 5.0842339e+03
3818 2.1423215e-01 9.8885126e+00 1.4712410e-01 3.7069060e-06 0.0000000e+00 2.3903677e-01 9.8533287e+00 5.0855532e+03
3819 2.1744703e-01 9.7799730e+00 1.4829434e-01 4.7959734e-06 0.0000000e+00 2.2809827e-01 1.0158496e+01 5.0869033e+03
3820 2.1790643e-01 9.8701105e+00 1.4882258e-01 4.6057617e-06 0.0000000e+00 2.3048246e-01 9.9145384e+00 5.0882111e+03
