# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
695 1.8292372e-01 2.9166386e+01 1.3662363e+00 4.8243646e-02 1.9871852e+00 3.5960576e-01 2.7560688e+01 8.8021774e+02
696 1.7913887e-01 2.9119860e+01 1.3611557e+00 4.8432644e-02 1.9859670e+00 3.5809025e-01 2.7659021e+01 8.8150352e+02
697 1.7888531e-01 2.9287374e+01 1.3589345e+00 5.1340517e-02 1.9929519e+00 3.5868350e-01 2.7611975e+01 8.8257316e+02
698 1.8006147e-01 2.9300493e+01 1.3590610e+00 4.8516788e-02 1.9895681e+00 3.5509723e-01 2.7642946e+01 8.8372852e+02
699 1.8303835e-01 2.9255329e+01 1.3537419e+00 4.6934720e-02 1.9782825e+00 3.6848909e-01 2.7689066e+01 8.8477892e+02
700 1.8403928e-01 2.9267910e+01 1.3671901e+00 5.3939592e-02 1.9783429e+00 3.6504206e-01 2.7813400e+01 8.8587619e+02
701 1.8435377e-01 2.9377680e+01 1.3527997e+00 4.7796410e-02 1.9886051e+00 3.6763421e-01 2.7748625e+01 8.8707961e+02
702 1.8765984e-01 2.9274879e+01 1.3576469e+00 4.4548582e-02 1.9927973e+00 3.5803410e-01 2.7640547e+01 8.8828765e+02
703 1.8482125e-01 2.9349363e+01 1.3579988e+00 5.2691765e-02 1.9790328e+00 3.6076692e-01 2.7794147e+01 8.8936277e+02
704 1.8121257e-01 2.9324806e+01 1.3546814e+00 4.8907209e-02 1.9771694e+00 3.6486337e-01 2.7830585e+01 8.9051446e+02
705 1.8500628e-01 2.9367138e+01 1.3437810e+00 4.6083305e-02 1.9900446e+00 3.6744577e-01 2.7589834e+01 8.9165318e+02
706 1.9058116e-01 2.9265141e+01 1.3533001e+00 5.5208638e-02 1.9782917e+00 3.7677050e-01 2.7716856e+01 8.9281020e+02
707 1.8653910e-01 2.9230076e+01 1.3624007e+00 4.7296163e-02 1.9882226e+00 3.5841742e-01 2.7623663e+01 8.9389726e+02
708 1.8187937e-01 2.9373911e+01 1.3451098e+00 4.2339366e-02 1.9997468e+00 3.5784048e-01 2.7615738e+01 8.9507808e+02
709 1.7661649e-01 2.9353182e+01 1.3435378e+00 6.2934779e-02 1.9872447e+00 3.6092606e-01 2.7471270e+01 8.9618488e+02
710 1.8209665e-01 2.9328676e+01 1.3403145e+00 5.0143108e-02 1.9974074e+00 3.6757168e-01 2.7573864e+01 8.9722744e+02
711 1.8653134e-01 2.9400051e+01 1.3724239e+00 4.7001794e-02 1.9779414e+00 3.6648980e-01 2.7659292e+01 8.9848569e+02
712 1.8905923e-01 2.9403727e+01 1.3472526e+00 4.6343777e-02 1.9781606e+00 3.6607626e-01 2.7661135e+01 8.9967999e+02
713 1.9025753e-01 2.9425417e+01 1.3593065e+00 4.6827935e-02 1.9859846e+00 3.6485538e-01 2.7567751e+01 9.0078262e+02
714 1.8780780e-01 2.9300255e+01 1.3509026e+00 5.2240767e-02 1.9845332e+00 3.6887732e-01 2.7405716e+01 9.0188653e+02
715 1.8695836e-01 2.9259748e+01 1.3437611e+00 4.8024267e-02 1.9836550e+00 3.6937445e-01 2.7578253e+01 9.0299417e+02
716 1.8506885e-01 2.9359007e+01 1.3386188e+00 3.7957136e-02 1.9804085e+00 3.6901003e-01 2.7426010e+01 9.0414543e+02
717 1.8861207e-01 2.9297024e+01 1.3513080e+00 4.5348529e-02 1.9662949e+00 3.6127812e-01 2.7665606e+01 9.0529977e+02
718 1.8532455e-01 2.9365351e+01 1.3517183e+00 5.2556723e-02 2.0015445e+00 3.6749956e-01 2.7488586e+01 9.0673446e+02
719 1.8545932e-01 2.9356911e+01 1.3375199e+00 4.3111652e-02 1.9576453e+00 3.6121488e-01 2.7998396e+01 9.0781949e+02
720 1.7651203e-01 2.9468491e+01 1.3407221e+00 4.7676127e-02 1.9814290e+00 3.6306274e-01 2.7837286e+01 9.0922054e+02
721 1.8233454e-01 2.9415077e+01 1.3385583e+00 4.7676988e-02 1.9597665e+00 3.6467636e-01 2.8102671e+01 9.1047440e+02
722 1.8263029e-01 2.9417519e+01 1.3412383e+00 4.2177048e-02 1.9667888e+00 3.6897832e-01 2.7752708e+01 9.1174483e+02
723 1.8114896e-01 2.9508778e+01 1.3449249e+00 4.6232976e-02 1.9789636e+00 3.5986727e-01 2.8083075e+01 9.1284214e+02
724 1.8649887e-01 2.9519449e+01 1.3460342e+00 5.3142082e-02 1.9548032e+00 3.6944994e-01 2.7986801e+01 9.1395491e+02
725 1.9258039e-01 2.9636572e+01 1.3572404e+00 5.0187103e-02 1.9946145e+00 3.7332708e-01 2.7799566e+01 9.1510841e+02
726 1.9029577e-01 2.9506250e+01 1.3586994e+00 4.7553506e-02 1.9501235e+00 3.6720714e-01 2.7942297e+01 9.1625158e+02
727 1.8888772e-01 2.9570921e+01 1.3653324e+00 5.2156735e-02 2.0074911e+00 3.5085958e-01 2.7627054e+01 9.1748702e+02
728 1.8029569e-01 2.9496872e+01 1.3337896e+00 4.2608324e-02 1.9787621e+00 3.5756201e-01 2.7792677e+01 9.1878605e+02
729 1.7801957e-01 2.9539696e+01 1.3396707e+00 5.2320726e-02 1.9874997e+00 3.6707687e-01 2.7812662e+01 9.1989842e+02
730 1.7853040e-01 2.9573629e+01 1.3395637e+00 4.3413650e-02 1.9899620e+00 3.5482404e-01 2.7658165e+01 9.2098808e+02
731 1.8135761e-01 2.9580324e+01 1.3346504e+00 4.6434186e-02 1.9796708e+00 3.5845709e-01 2.8038445e+01 9.2218090e+02
732 1.7744283e-01 2.9656948e+01 1.3312900e+00 5.1163703e-02 1.9980549e+00 3.5986635e-01 2.7738173e+01 9.2330954e+02
733 1.7689106e-01 2.9535700e+01 1.3434306e+00 5.2693680e-02 1.9560976e+00 3.5869238e-01 2.8162899e+01 9.2433439e+02
734 1.7499895e-01 2.9702641e+01 1.3115228e+00 5.5514138e-02 1.9984679e+00 3.6268055e-01 2.7872713e+01 9.2547704e+02
735 1.7695406e-01 2.9729292e+01 1.3322419e+00 4.2649399e-02 1.9598877e+00 3.5633731e-01 2.8155474e+01 9.2658309e+02
736 1.7578074e-01 2.9762703e+01 1.3294948e+00 5.4905046e-02 1.9797728e+00 3.5483909e-01 2.7971760e+01 9.2803256e+02
737 1.7385495e-01 2.9756132e+01 1.3295114e+00 5.1597450e-02 1.9503835e+00 3.6111808e-01 2.8260860e+01 9.2913488e+02
738 1.7398816e-01 2.9869471e+01 1.3065066e+00 5.7401270e-02 1.9856194e+00 3.5635713e-01 2.8011551e+01 9.3022996e+02
739 1.7205757e-01 2.9732296e+01 1.3206118e+00 4.1937068e-02 1.9699553e+00 3.5738915e-01 2.8065605e+01 9.3141110e+02
740 1.7260920e-01 2.9800554e+01 1.3219107e+00 4.9395625e-02 1.9691666e+00 3.6024171e-01 2.7950583e+01 9.3266237e+02
741 1.7979446e-01 2.9854952e+01 1.3236554e+00 4.4664882e-02 1.9715445e+00 3.7771076e-01 2.8182907e+01 9.3381796e+02
742 1.8910229e-01 2.9918510e+01 1.3267426e+00 4.6044093e-02 1.9774064e+00 3.6657506e-01 2.8078121e+01 9.3500567e+02
743 1.9536430e-01 2.9793982e+01 1.3345592e+00 4.7721580e-02 1.9561706e+00 3.5635626e-01 2.8347168e+01 9.3604492e+02
744 1.8812351e-01 2.9773388e+01 1.3335959e+00 4.4375282e-02 1.9605515e+00 3.7817916e-01 2.7953667e+01 9.3712829e+02
745 1.8933758e-01 2.9570539e+01 1.3173901e+00 3.6261678e-02 1.9474742e+00 3.7987116e-01 2.8230907e+01 9.3823290e+02
746 1.9048581e-01 2.9729034e+01 1.3176883e+00 4.7780640e-02 1.9811256e+00 3.6472169e-01 2.8136398e+01 9.3928574e+02
747 1.8686667e-01 2.9636078e+01 1.3115137e+00 4.6391662e-02 1.9614881e+00 3.6700490e-01 2.8039539e+01 9.4046895e+02
748 1.8346862e-01 2.9630342e+01 1.3225468e+00 5.0330423e-02 1.9689096e+00 3.5722959e-01 2.8039476e+01 9.4164500e+02
749 1.7853679e-01 2.9837572e+01 1.3126447e+00 4.7391608e-02 1.9819225e+00 3.6391526e-01 2.7878668e+01 9.4276069e+02
750 1.8195677e-01 2.9740730e+01 1.3046647e+00 4.0199876e-02 1.9681858e+00 3.5977146e-01 2.7837393e+01 9.4386488e+02
751 1.7828724e-01 2.9640461e+01 1.3164862e+00 3.9661899e-02 1.9693202e+00 3.5763663e-01 2.7987497e+01 9.4491551e+02
752 1.7446528e-01 2.9658447e+01 1.3214461e+00 4.8835415e-02 1.9594659e+00 3.5576767e-01 2.8013016e+01 9.4605225e+02
753 1.7038177e-01 2.9666786e+01 1.3049746e+00 4.6534605e-02 1.9682204e+00 3.5685140e-01 2.7948538e+01 9.4713692e+02
754 1.7071219e-01 2.9745558e+01 1.3130146e+00 5.9768029e-02 1.9530540e+00 3.4805223e-01 2.8205225e+01 9.4822583e+02
755 1.7136313e-01 2.9879536e+01 1.3055600e+00 4.1752197e-02 1.9756405e+00 3.5765281e-01 2.8202553e+01 9.4941947e+02
756 1.6978817e-01 2.9870106e+01 1.2952363e+00 4.2900689e-02 1.9533149e+00 3.5289568e-01 2.8334648e+01 9.5049454e+02
757 1.7234491e-01 2.9814463e+01 1.3058326e+00 4.4252608e-02 1.9674065e+00 3.5473669e-01 2.8050907e+01 9.5168316e+02
758 1.7326067e-01 2.9871605e+01 1.3128589e+00 4.2799242e-02 1.9563085e+00 3.5799009e-01 2.8179676e+01 9.5279635e+02
759 1.7569782e-01 2.9945652e+01 1.3094097e+00 5.2466184e-02 1.9639893e+00 3.5849005e-01 2.8173466e+01 9.5398122e+02
760 1.7537728e-01 2.9886044e+01 1.3093194e+00 4.2211518e-02 1.9545833e+00 3.5347003e-01 2.8122635e+01 9.5511945e+02
761 1.7557067e-01 2.9903164e+01 1.3052415e+00 4.1076988e-02 1.9526455e+00 3.5909069e-01 2.7967102e+01 9.5630849e+02
762 1.7348033e-01 2.9882149e+01 1.2865599e+00 4.4209160e-02 1.9648004e+00 3.5294926e-01 2.8140753e+01 9.5740152e+02
763 1.7508945e-01 2.9829542e+01 1.3039614e+00 3.6662836e-02 1.9386041e+00 3.6057183e-01 2.8134512e+01 9.5855954e+02
764 1.7452730e-01 2.9888781e+01 1.2938228e+00 5.1347785e-02 1.9764092e+00 3.5084993e-01 2.7894623e+01 9.5968718e+02
765 1.7040110e-01 2.9705889e+01 1.2963723e+00 4.9653787e-02 1.9626684e+00 3.5521987e-01 2.8079327e+01 9.6094765e+02
766 1.7053726e-01 2.9799824e+01 1.2806783e+00 3.8515918e-02 1.9543856e+00 3.5082957e-01 2.8010054e+01 9.6200294e+02
767 1.6991541e-01 2.9884693e+01 1.3050458e+00 4.7119331e-02 1.9591674e+00 3.5215601e-01 2.8119110e+01 9.6307543e+02
768 1.7067397e-01 2.9874559e+01 1.2914881e+00 4.0733382e-02 1.9655957e+00 3.4977481e-01 2.8258289e+01 9.6418103e+02
769 1.7360131e-01 2.9895298e+01 1.3074499e+00 3.5681244e-02 1.9409767e+00 3.6054775e-01 2.8277422e+01 9.6536325e+02
770 1.7358668e-01 2.9850245e+01 1.2992060e+00 3.9894938e-02 1.9747803e+00 3.5823464e-01 2.8107456e+01 9.6655412e+02
771 1.7053992e-01 2.9873629e+01 1.2926917e+00 4.8783731e-02 1.9541026e+00 3.4832615e-01 2.8270842e+01 9.6786131e+02
772 1.6532914e-01 3.0002213e+01 1.2919934e+00 5.0355338e-02 1.9698499e+00 3.4535572e-01 2.8201818e+01 9.6898450e+02
773 1.6772193e-01 3.0064692e+01 1.2910434e+00 4.9109641e-02 1.9648434e+00 3.7268916e-01 2.8184584e+01 9.7017903e+02
774 1.7769934e-01 2.9995998e+01 1.2985234e+00 4.0397592e-02 1.9392290e+00 3.6716628e-01 2.8493212e+01 9.7126529e+02
775 1.7787452e-01 3.0139847e+01 1.2975545e+00 4.2035803e-02 1.9834293e+00 3.7127861e-01 2.8159306e+01 9.7241403e+02
776 1.7918149e-01 3.0084887e+01 1.2945778e+00 5.2125763e-02 1.9193915e+00 3.6765242e-01 2.8610512e+01 9.7362593e+02
777 1.8950088e-01 3.0114239e+01 1.3294257e+00 4.4994656e-02 1.9693656e+00 3.5824621e-01 2.8308392e+01 9.7485780e+02
778 1.7992681e-01 3.0074228e+01 1.3160735e+00 4.4458169e-02 1.9338338e+00 3.5602704e-01 2.8336470e+01 9.7615583e+02
779 1.7472965e-01 3.0082451e+01 1.3178675e+00 3.6728963e-02 1.9315438e+00 3.6017516e-01 2.8602421e+01 9.7724492e+02
780 1.8255866e-01 3.0049978e+01 1.3041250e+00 3.9800301e-02 1.9610903e+00 3.7239417e-01 2.8135574e+01 9.7837343e+02
781 1.7823412e-01 3.0086498e+01 1.3096980e+00 4.3987997e-02 1.9203159e+00 3.4409919e-01 2.8330837e+01 9.7944066e+02
782 1.6805714e-01 3.0204769e+01 1.2972026e+00 4.6884496e-02 1.9444373e+00 3.5447636e-01 2.8411488e+01 9.8060858e+02
783 1.6675967e-01 3.0221336e+01 1.2814829e+00 4.3871675e-02 1.9466327e+00 3.5258409e-01 2.8367817e+01 9.8184632e+02
784 1.6843061e-01 3.0092825e+01 1.2950488e+00 4.1137159e-02 1.9344639e+00 3.5356838e-01 2.8594208e+01 9.8296741e+02
785 1.6887358e-01 3.0300512e+01 1.2931179e+00 4.3597456e-02 1.9550840e+00 3.4440270e-01 2.8504906e+01 9.8422758e+02
786 1.6544302e-01 3.0186712e+01 1.3010545e+00 3.5878703e-02 1.9338845e+00 3.5684392e-01 2.8394331e+01 9.8550095e+02
787 1.6483645e-01 3.0265766e+01 1.2856367e+00 4.1566979e-02 1.9559056e+00 3.4799197e-01 2.8766703e+01 9.8663997e+02
788 1.6425425e-01 3.0287258e+01 1.2844131e+00 3.4579605e-02 1.9553599e+00 3.4088972e-01 2.8606306e+01 9.8780991e+02
789 1.6291513e-01 3.0282394e+01 1.2787588e+00 4.3414813e-02 1.9434116e+00 3.5226119e-01 2.8553091e+01 9.8891099e+02
790 1.6720071e-01 3.0343647e+01 1.2897625e+00 4.6641611e-02 1.9300928e+00 3.5629618e-01 2.8696594e+01 9.9004592e+02
791 1.6948715e-01 3.0362162e+01 1.2834859e+00 4.0223770e-02 1.9618006e+00 3.5235292e-01 2.8500578e+01 9.9140795e+02
792 1.6531482e-01 3.0395128e+01 1.2746304e+00 4.3769650e-02 1.9449146e+00 3.5499424e-01 2.8610596e+01 9.9247059e+02
793 1.7134579e-01 3.0190090e+01 1.2887535e+00 4.6642143e-02 1.9252495e+00 3.5121500e-01 2.8512196e+01 9.9358721e+02
794 1.6505207e-01 3.0289146e+01 1.2768788e+00 4.2036369e-02 1.9636520e+00 3.5008305e-01 2.8452637e+01 9.9480855e+02
795 1.6324793e-01 3.0337091e+01 1.2768886e+00 4.0954068e-02 1.9409477e+00 3.4761778e-01 2.8388929e+01 9.9601733e+02
796 1.6041212e-01 3.0364656e+01 1.2701510e+00 4.4493962e-02 1.9478750e+00 3.4579727e-01 2.8630085e+01 9.9717903e+02
797 1.6226840e-01 3.0404215e+01 1.2759067e+00 4.0196791e-02 1.9427358e+00 3.4362838e-01 2.8736897e+01 9.9830759e+02
798 1.6251197e-01 3.0440363e+01 1.2835618e+00 3.4612946e-02 1.9486727e+00 3.4568834e-01 2.8628387e+01 9.9952141e+02
799 1.6003986e-01 3.0455215e+01 1.2724416e+00 4.0582482e-02 1.9520235e+00 3.4837699e-01 2.8762835e+01 1.0006165e+03
800 1.6353384e-01 3.0440582e+01 1.2700884e+00 3.5356350e-02 1.9447280e+00 3.4446138e-01 2.8818741e+01 1.0017166e+03
801 1.6406618e-01 3.0443064e+01 1.2702447e+00 4.4334311e-02 1.9346377e+00 3.4376350e-01 2.8641550e+01 1.0028554e+03
802 1.6145350e-01 3.0430756e+01 1.2728342e+00 4.8809327e-02 1.9444622e+00 3.5023895e-01 2.8504097e+01 1.0040000e+03
803 1.6614620e-01 3.0389872e+01 1.2654951e+00 3.9412711e-02 1.9538355e+00 3.4511715e-01 2.8750679e+01 1.0051882e+03
804 1.6745831e-01 3.0399366e+01 1.2653824e+00 3.3302382e-02 1.9488429e+00 3.5946357e-01 2.8496805e+01 1.0062907e+03
805 1.7256168e-01 3.0163429e+01 1.2726749e+00 4.4362843e-02 1.9401786e+00 3.4691927e-01 2.8379663e+01 1.0073849e+03
806 1.6804653e-01 3.0197731e+01 1.2738694e+00 4.1744526e-02 1.9453716e+00 3.5823649e-01 2.8311054e+01 1.0085503e+03
807 1.7066956e-01 3.0108816e+01 1.2616211e+00 4.0665556e-02 1.9378806e+00 3.4601948e-01 2.8361156e+01 1.0096125e+03
808 1.6431896e-01 3.0026945e+01 1.2742999e+00 4.0019669e-02 1.9401214e+00 3.5243633e-01 2.8413288e+01 1.0107289e+03
809 1.6348471e-01 3.0083441e+01 1.2659038e+00 5.2576598e-02 1.9423673e+00 3.4807837e-01 2.8445477e+01 1.0118615e+03
810 1.6238098e-01 3.0153843e+01 1.2588553e+00 4.4290580e-02 1.9431496e+00 3.5408074e-01 2.8579765e+01 1.0131568e+03
811 1.7195123e-01 3.0276899e+01 1.2654887e+00 4.2930815e-02 1.9531071e+00 3.7694061e-01 2.8451992e+01 1.0144962e+03
812 1.8270999e-01 3.0198187e+01 1.2998173e+00 4.2356584e-02 1.9176518e+00 3.7132105e-01 2.8711292e+01 1.0156357e+03
813 1.8452083e-01 3.0235472e+01 1.2798156e+00 4.6764474e-02 1.9466555e+00 3.5725087e-01 2.8391031e+01 1.0167475e+03
814 1.6577825e-01 3.0193172e+01 1.2815390e+00 4.4058058e-02 1.9248075e+00 3.4586337e-01 2.8622961e+01 1.0179395e+03
815 1.6289881e-01 3.0324688e+01 1.2902412e+00 3.9639026e-02 1.9362094e+00 3.4238979e-01 2.8606062e+01 1.0191188e+03
816 1.5764551e-01 3.0374195e+01 1.2736565e+00 4.7722198e-02 1.9378091e+00 3.4386399e-01 2.8544878e+01 1.0201817e+03
817 1.6036400e-01 3.0373957e+01 1.2748990e+00 3.6029935e-02 1.9341340e+00 3.4491688e-01 2.8576269e+01 1.0214851e+03
818 1.5914798e-01 3.0459852e+01 1.2653488e+00 4.3705679e-02 1.9330564e+00 3.4533784e-01 2.8624790e+01 1.0225877e+03
819 1.5811606e-01 3.0463474e+01 1.2776474e+00 3.8678687e-02 1.9242988e+00 3.4538341e-01 2.8676617e+01 1.0237936e+03
820 1.5977398e-01 3.0580351e+01 1.2631259e+00 4.4789847e-02 1.9338483e+00 3.4203133e-01 2.8622929e+01 1.0249500e+03
821 1.6006176e-01 3.0511522e+01 1.2615449e+00 3.4363121e-02 1.9355333e+00 3.4839055e-01 2.8789211e+01 1.0260985e+03
822 1.6078170e-01 3.0447784e+01 1.2666818e+00 3.6866900e-02 1.9181051e+00 3.4275317e-01 2.8793941e+01 1.0273728e+03
823 1.5983978e-01 3.0544439e+01 1.2563134e+00 4.5386355e-02 1.9512638e+00 3.4665787e-01 2.8640011e+01 1.0286661e+03
824 1.6355357e-01 3.0408915e+01 1.2876722e+00 4.4638194e-02 1.9117012e+00 3.4148768e-01 2.8820950e+01 1.0298906e+03
825 1.5882307e-01 3.0520363e+01 1.2625145e+00 3.2828845e-02 1.9458824e+00 3.3543822e-01 2.8790977e+01 1.0309848e+03
826 1.5689990e-01 3.0563129e+01 1.2555299e+00 3.9706398e-02 1.9339418e+00 3.5557029e-01 2.8942516e+01 1.0321052e+03
827 1.6040725e-01 3.0550810e+01 1.2641108e+00 4.0669870e-02 1.9444072e+00 3.4422657e-01 2.8793604e+01 1.0332677e+03
828 1.6494857e-01 3.0528189e+01 1.2689955e+00 3.8917530e-02 1.9301500e+00 3.5494187e-01 2.8779036e+01 1.0344007e+03
829 1.7849271e-01 3.0548012e+01 1.2783999e+00 3.5994295e-02 1.9290677e+00 3.9051801e-01 2.9072481e+01 1.0356254e+03
830 1.9354632e-01 3.0510540e+01 1.3037785e+00 3.8701247e-02 1.9497588e+00 3.7662038e-01 2.8758642e+01 1.0367441e+03
831 1.8773346e-01 3.0267492e+01 1.3041793e+00 4.1318357e-02 1.9144590e+00 3.5329235e-01 2.8672091e+01 1.0379360e+03
832 1.7639755e-01 3.0411486e+01 1.2851548e+00 3.6522958e-02 1.9415208e+00 3.6434138e-01 2.9114325e+01 1.0390283e+03
833 1.8832110e-01 3.0388962e+01 1.2949445e+00 4.2030044e-02 1.9367611e+00 3.6511296e-01 2.8212894e+01 1.0402674e+03
834 1.8844865e-01 3.0106106e+01 1.3175347e+00 4.1467849e-02 1.9126775e+00 3.6742303e-01 2.8847052e+01 1.0413733e+03
835 1.8522704e-01 3.0241199e+01 1.3218342e+00 3.3164147e-02 1.9522039e+00 3.6696193e-01 2.8679100e+01 1.0424797e+03
836 1.7825268e-01 3.0301119e+01 1.2673348e+00 4.1023135e-02 1.9523828e+00 3.7644821e-01 2.8351862e+01 1.0435663e+03
837 1.7454851e-01 3.0223434e+01 1.2673594e+00 4.5839056e-02 1.8997483e+00 3.5210574e-01 2.8384859e+01 1.0446980e+03
838 1.6666950e-01 3.0302723e+01 1.2747008e+00 2.9228656e-02 1.9419665e+00 3.4664956e-01 2.8790026e+01 1.0459138e+03
839 1.6106586e-01 3.0428930e+01 1.2593229e+00 3.4006551e-02 1.9168153e+00 3.4304354e-01 2.8678768e+01 1.0471524e+03
840 1.5827069e-01 3.0245995e+01 1.2602254e+00 3.8732018e-02 1.9161016e+00 3.3681267e-01 2.8596107e+01 1.0482861e+03
841 1.5528092e-01 3.0359148e+01 1.2576755e+00 3.8337208e-02 1.9203171e+00 3.3723393e-01 2.8640535e+01 1.0494275e+03
842 1.5440696e-01 3.0477850e+01 1.2542163e+00 3.1772286e-02 1.9249283e+00 3.3911201e-01 2.8827477e+01 1.0505763e+03
843 1.5503122e-01 3.0491774e+01 1.2514853e+00 4.5278862e-02 1.9201895e+00 3.3576983e-01 2.8757723e+01 1.0518502e+03
844 1.5068667e-01 3.0517569e+01 1.2483526e+00 3.6975723e-02 1.9339417e+00 3.4300601e-01 2.8635611e+01 1.0529033e+03
845 1.5126154e-01 3.0525797e+01 1.2452127e+00 3.2820895e-02 1.9193020e+00 3.3521965e-01 2.8869246e+01 1.0539956e+03
846 1.5147242e-01 3.0585651e+01 1.2444817e+00 5.1159430e-02 1.9288108e+00 3.3921167e-01 2.8879353e+01 1.0551105e+03
847 1.5425566e-01 3.0692320e+01 1.2486838e+00 4.0327236e-02 1.9208493e+00 3.3860895e-01 2.8926975e+01 1.0561568e+03
848 1.6351424e-01 3.0636192e+01 1.2451409e+00 3.5493810e-02 1.9330879e+00 3.4651619e-01 2.8679035e+01 1.0572774e+03
849 1.5929675e-01 3.0536522e+01 1.2576283e+00 4.2107705e-02 1.9326279e+00 3.4121540e-01 2.8689548e+01 1.0583705e+03
850 1.6025668e-01 3.0498930e+01 1.2506951e+00 3.6933642e-02 1.9360840e+00 3.4265852e-01 2.8538813e+01 1.0595340e+03
851 1.5577146e-01 3.0344561e+01 1.2535099e+00 3.8082533e-02 1.9313885e+00 3.3728594e-01 2.8799442e+01 1.0606946e+03
852 1.5406698e-01 3.0479136e+01 1.2565129e+00 3.0623009e-02 1.9337461e+00 3.3933410e-01 2.8843786e+01 1.0619034e+03
853 1.5301606e-01 3.0575365e+01 1.2437254e+00 4.2546488e-02 1.9298564e+00 3.3660442e-01 2.8928715e+01 1.0629855e+03
854 1.5026546e-01 3.0614584e+01 1.2512500e+00 4.2110633e-02 1.9420180e+00 3.4112692e-01 2.8646879e+01 1.0640830e+03
855 1.5320358e-01 3.0555149e+01 1.2579634e+00 4.4772815e-02 1.9052855e+00 3.3982989e-01 2.8958099e+01 1.0651821e+03
856 1.5122615e-01 3.0694426e+01 1.2412988e+00 4.4595130e-02 1.9417092e+00 3.3731806e-01 2.8912718e+01 1.0665534e+03
857 1.5121649e-01 3.0709944e+01 1.2546967e+00 4.0146470e-02 1.9240904e+00 3.3475423e-01 2.8816715e+01 1.0676357e+03
858 1.5063505e-01 3.0642605e+01 1.2492484e+00 4.0210556e-02 1.9270098e+00 3.4209555e-01 2.8981546e+01 1.0687574e+03
859 1.5130432e-01 3.0715668e+01 1.2258794e+00 4.5322314e-02 1.9357637e+00 3.3354750e-01 2.8888437e+01 1.0698612e+03
860 1.5116964e-01 3.0672493e+01 1.2335994e+00 3.8254745e-02 1.9234521e+00 3.3406565e-01 2.9064014e+01 1.0709280e+03
861 1.5307467e-01 3.0586517e+01 1.2490861e+00 3.8208995e-02 1.9192458e+00 3.3598107e-01 2.8936571e+01 1.0720765e+03
862 1.5125635e-01 3.0580786e+01 1.2328303e+00 3.8933963e-02 1.9215133e+00 3.3163416e-01 2.9225960e+01 1.0731849e+03
863 1.4771858e-01 3.0797861e+01 1.2388635e+00 3.6078181e-02 1.9379815e+00 3.3608648e-01 2.9017157e+01 1.0743031e+03
864 1.4760269e-01 3.0812887e+01 1.2340901e+00 3.9908610e-02 1.9204903e+00 3.2993001e-01 2.9094309e+01 1.0753694e+03
865 1.4901961e-01 3.0838968e+01 1.2385491e+00 3.9496772e-02 1.9290842e+00 3.2620496e-01 2.9097153e+01 1.0764572e+03
866 1.4833049e-01 3.0835943e+01 1.2341528e+00 4.1504502e-02 1.9146146e+00 3.3223745e-01 2.9244343e+01 1.0776037e+03
867 1.4988644e-01 3.0884705e+01 1.2279805e+00 3.2181095e-02 1.9251361e+00 3.3709997e-01 2.8986155e+01 1.0787122e+03
868 1.4915060e-01 3.0864923e+01 1.2363704e+00 3.2771103e-02 1.9071310e+00 3.3019769e-01 2.9225965e+01 1.0797799e+03
869 1.4807390e-01 3.0877342e+01 1.2344977e+00 3.7600182e-02 1.9209237e+00 3.3714631e-01 2.9111731e+01 1.0808787e+03
870 1.4848211e-01 3.0952629e+01 1.2234452e+00 3.1458795e-02 1.9187905e+00 3.3694127e-01 2.9298038e+01 1.0819903e+03
871 1.4945649e-01 3.0941837e+01 1.2335019e+00 3.7430611e-02 1.9240401e+00 3.3648795e-01 2.9074175e+01 1.0831064e+03
872 1.4983132e-01 3.0964136e+01 1.2317804e+00 3.5859801e-02 1.9062386e+00 3.3750942e-01 2.9259460e+01 1.0843777e+03
873 1.4871234e-01 3.0967855e+01 1.2382106e+00 3.5490762e-02 1.9229884e+00 3.3084700e-01 2.8909281e+01 1.0855119e+03
874 1.4959626e-01 3.0998688e+01 1.2213930e+00 3.4925260e-02 1.9147416e+00 3.3791295e-01 2.9087589e+01 1.0866322e+03
875 1.4889953e-01 3.0999702e+01 1.2175560e+00 3.0704312e-02 1.9246414e+00 3.2257673e-01 2.9105658e+01 1.0877898e+03
876 1.5046513e-01 3.0990574e+01 1.2227942e+00 3.9128721e-02 1.9132921e+00 3.2244879e-01 2.9113388e+01 1.0888635e+03
877 1.5160683e-01 3.0914705e+01 1.2215558e+00 3.5491146e-02 1.9155440e+00 3.3309811e-01 2.8906885e+01 1.0899589e+03
878 1.5062997e-01 3.0815174e+01 1.2242162e+00 3.5880007e-02 1.9154339e+00 3.3925715e-01 2.9020620e+01 1.0911729e+03
879 1.5522648e-01 3.0913729e+01 1.2239352e+00 3.5251979e-02 1.9134800e+00 3.3876824e-01 2.9150028e+01 1.0935209e+03
880 1.5243182e-01 3.0830980e+01 1.2155083e+00 3.4319993e-02 1.9296632e+00 3.3799246e-01 2.9032972e+01 1.0946002e+03
881 1.5173292e-01 3.0763788e+01 1.2113199e+00 3.8829878e-02 1.9146029e+00 3.4018293e-01 2.9140924e+01 1.0958687e+03
882 1.5736181e-01 3.0665834e+01 1.2372290e+00 3.8073380e-02 1.9241482e+00 3.3713073e-01 2.8981464e+01 1.0969234e+03
